,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team
20,2019-03-03,21:30,Primera Div,Matchweek 21,Sun,Home,W,1,0,Independiente,32.0,,Alexis Martin Arias,4-1-4-1,Diego Abal,Match Report,,17,4,,0,0,2019,Gimnasia ELP
21,2019-03-10,17:10,Primera Div,Matchweek 22,Sun,Away,L,0,1,Estudiantes,39.0,,Alexis Martin Arias,4-4-2,Germán Delfino,Match Report,,7,1,,0,0,2019,Gimnasia ELP
22,2019-03-15,19:00,Primera Div,Matchweek 23,Fri,Home,W,1,0,Newell's OB,41.0,,Lucas Licht,4-3-1-2,Fernando Echenique,Match Report,,11,3,,0,0,2019,Gimnasia ELP
23,2019-03-30,13:15,Primera Div,Matchweek 24,Sat,Away,D,1,1,San Lorenzo,32.0,,Lucas Licht,4-3-3,Darío Herrera,Match Report,,5,1,,0,0,2019,Gimnasia ELP
24,2019-04-06,13:15,Primera Div,Matchweek 25,Sat,Home,W,3,2,Colón,34.0,,Lucas Licht,4-1-4-1,Nazareno Arasa,Match Report,,8,2,,0,0,2019,Gimnasia ELP
0,2018-08-11,17:45,Primera Div,Matchweek 1,Sat,Home,D,0,0,Colón,46.0,,Sebastián Bértoli,4-4-2,Pedro Argañaraz,Match Report,,0,0,,0,0,2019,Patronato
1,2018-08-19,11:00,Primera Div,Matchweek 2,Sun,Away,L,0,1,San Martín SJ,43.0,,Sebastián Bértoli,4-4-2,Fernando Rapallini,Match Report,,13,4,,0,1,2019,Patronato
2,2018-08-24,19:00,Primera Div,Matchweek 3,Fri,Home,L,0,3,Racing Club,37.0,,Sebastián Bértoli,4-4-2,Fernando Espinoza,Match Report,,11,4,,0,0,2019,Patronato
3,2018-09-01,15:30,Primera Div,Matchweek 4,Sat,Away,L,0,1,Banfield,58.0,,Sebastián Bértoli,4-4-1-1,Andrés Merlos,Match Report,,8,2,,0,0,2019,Patronato
4,2018-09-16,11:00,Primera Div,Matchweek 5,Sun,Home,L,0,2,Gimnasia ELP,54.0,,Sebastián Bértoli,4-4-2,Héctor Paletta,Match Report,,10,5,,0,0,2019,Patronato
5,2018-09-21,19:00,Primera Div,Matchweek 6,Fri,Away,L,2,3,San Lorenzo,35.0,,Sebastián Bértoli,4-1-4-1,Pablo Echavarría,Match Report,,8,3,,0,0,2019,Patronato
6,2018-09-30,13:15,Primera Div,Matchweek 7,Sun,Home,W,2,1,Talleres,24.0,,Sebastián Bértoli,4-4-2,Facundo Tello,Match Report,,8,4,,1,1,2019,Patronato
7,2018-10-06,20:00,Primera Div,Matchweek 8,Sat,Home,L,1,2,Independiente,41.0,,Sebastián Bértoli,4-1-2-1-2◆,Andrés Merlos,Match Report,,22,4,,1,1,2019,Patronato
8,2018-10-20,15:30,Primera Div,Matchweek 9,Sat,Away,L,1,3,Lanús,32.0,,Sebastián Bértoli,4-1-3-2,Julio Barraza,Match Report,,8,2,,0,0,2019,Patronato
9,2018-10-28,13:15,Primera Div,Matchweek 10,Sun,Home,W,2,1,Rosario Cent,39.0,,Sebastián Bértoli,4-1-4-1,Nicolás Lamolina,Match Report,,17,4,,0,0,2019,Patronato
10,2018-11-02,21:00,Primera Div,Matchweek 11,Fri,Away,D,2,2,CA Unión,36.0,,Sebastián Bértoli,4-3-3,Darío Herrera,Match Report,,9,2,,0,0,2019,Patronato
11,2018-11-12,21:30,Primera Div,Matchweek 12,Mon,Home,D,3,3,San Martin,35.0,,Sebastián Bértoli,4-2-3-1,Fabricio Llobet,Match Report,,15,8,,2,2,2019,Patronato
12,2018-11-17,17:10,Primera Div,Matchweek 13,Sat,Away,L,0,1,Boca Juniors,29.0,,Sebastián Bértoli,4-1-4-1,Diego Abal,Match Report,,13,3,,0,0,2019,Patronato
13,2018-11-30,21:15,Primera Div,Matchweek 14,Fri,Away,L,0,1,Newell's OB,45.0,,Sebastián Bértoli,4-2-3-1,Andrés Merlos,Match Report,,13,3,,0,0,2019,Patronato
14,2018-12-10,19:00,Primera Div,Matchweek 15,Mon,Home,D,3,3,Vélez Sarsf,31.0,,Sebastián Bértoli,4-2-3-1,Jorge Baliño,Match Report,,18,9,,0,0,2019,Patronato
15,2019-01-27,19:20,Primera Div,Matchweek 16,Sun,Away,W,3,1,River Plate,25.0,,Sebastián Bértoli,4-4-2,Mauro Vigliano,Match Report,,7,4,,0,0,2019,Patronato
16,2019-02-04,19:00,Primera Div,Matchweek 17,Mon,Home,W,3,0,Tucumán,40.0,,Sebastián Bértoli,4-4-2,Fernando Espinoza,Match Report,,11,8,,1,1,2019,Patronato
17,2019-02-09,17:10,Primera Div,Matchweek 18,Sat,Away,L,0,1,Estudiantes,37.0,,Sebastián Bértoli,4-4-2,Leandro Rey Hilfer,Match Report,,9,2,,0,0,2019,Patronato
18,2019-02-16,19:20,Primera Div,Matchweek 19,Sat,Home,D,0,0,Aldosivi,45.0,,Sebastián Bértoli,4-4-2,Diego Ceballos,Match Report,,11,4,,0,0,2019,Patronato
19,2019-02-22,19:00,Primera Div,Matchweek 20,Fri,Away,L,1,2,Tigre,50.0,,Sebastián Bértoli,4-4-2,Andrés Merlos,Match Report,,16,4,,0,0,2019,Patronato
20,2019-03-03,17:10,Primera Div,Matchweek 21,Sun,Home,W,1,0,CA Huracán,43.0,,Sebastián Bértoli,4-4-2,Pablo Dóvalo,Match Report,,10,3,,0,0,2019,Patronato
21,2019-03-08,21:10,Primera Div,Matchweek 22,Fri,Away,L,0,3,Belgrano,47.0,,Sebastián Bértoli,4-4-2,Néstor Pitana,Match Report,,7,2,,0,0,2019,Patronato
22,2019-03-17,11:00,Primera Div,Matchweek 23,Sun,Home,W,2,0,Defensa y Just,41.0,,Sebastián Bértoli,4-4-2,Ariel Penel,Match Report,,6,3,,1,1,2019,Patronato
23,2019-03-30,15:30,Primera Div,Matchweek 24,Sat,Away,L,1,2,Godoy Cruz,41.0,,Sebastián Bértoli,4-4-2,Andrés Merlos,Match Report,,12,2,,0,0,2019,Patronato
24,2019-04-07,15:15,Primera Div,Matchweek 25,Sun,Home,W,2,1,Argentinos Jun,33.0,,Sebastián Bértoli,4-4-2,Fernando Rapallini,Match Report,,7,3,,0,0,2019,Patronato
0,2018-08-12,17:45,Primera Div,Matchweek 1,Sun,Home,W,1,0,Banfield,58.0,,Marco Ruben,4-4-2,Diego Abal,Match Report,,13,4,,0,0,2019,Rosario Cent
1,2018-08-17,19:00,Primera Div,Matchweek 2,Fri,Away,W,1,0,Talleres,43.0,,Marco Ruben,4-4-2,Andrés Merlos,Match Report,,6,1,,0,0,2019,Rosario Cent
2,2018-08-26,17:45,Primera Div,Matchweek 3,Sun,Home,W,2,0,San Martin,49.0,,Marco Ruben,4-4-2,Ariel Penel,Match Report,,13,6,,0,0,2019,Rosario Cent
3,2018-09-02,11:00,Primera Div,Matchweek 4,Sun,Away,L,0,2,Racing Club,37.0,,Marco Ruben,4-4-2,Patricio Loustau,Match Report,,7,1,,0,0,2019,Rosario Cent
4,2018-09-17,21:00,Primera Div,Matchweek 5,Mon,Home,L,0,1,Defensa y Just,53.0,,Marco Ruben,4-4-2,Silvio Trucco,Match Report,,9,2,,0,0,2019,Rosario Cent
5,2018-09-23,13:15,Primera Div,Matchweek 6,Sun,Away,D,1,1,Gimnasia ELP,49.0,,Marco Ruben,4-4-2,Fernando Espinoza,Match Report,,5,1,,0,0,2019,Rosario Cent
6,2018-10-07,15:00,Primera Div,Matchweek 8,Sun,Home,L,0,4,CA Unión,56.0,,Marco Ruben,4-2-2-2,Fernando Echenique,Match Report,,7,2,,0,0,2019,Rosario Cent
7,2018-10-20,17:45,Primera Div,Matchweek 9,Sat,Away,D,0,0,Boca Juniors,34.0,,Néstor Ortigoza,4-2-3-1,Facundo Tello,Match Report,,10,2,,0,0,2019,Rosario Cent
8,2018-10-28,13:15,Primera Div,Matchweek 10,Sun,Away,L,1,2,Patronato,61.0,,Néstor Ortigoza,4-2-2-2,Nicolás Lamolina,Match Report,,9,2,,0,0,2019,Rosario Cent
9,2018-11-04,13:15,Primera Div,Matchweek 11,Sun,Home,D,1,1,Colón,59.0,,Néstor Ortigoza,4-2-3-1,Fernando Rapallini,Match Report,,13,6,,0,0,2019,Rosario Cent
10,2018-11-09,21:00,Primera Div,Matchweek 12,Fri,Away,L,1,2,Tucumán,48.0,,Néstor Ortigoza,4-4-2,Fernando Echenique,Match Report,,14,7,,0,0,2019,Rosario Cent
11,2018-11-23,21:15,Primera Div,Matchweek 13,Fri,Home,W,2,1,Estudiantes,60.0,,Marco Ruben,4-4-2,Pablo Echavarría,Match Report,,14,3,,0,0,2019,Rosario Cent
12,2018-11-27,21:00,Primera Div,Matchweek 7,Tue,Home,W,1,0,San Martín SJ,55.0,,Marco Ruben,4-4-2,Nicolás Lamolina,Match Report,,10,4,,0,0,2019,Rosario Cent
13,2018-12-03,19:20,Primera Div,Matchweek 14,Mon,Away,L,0,2,Vélez Sarsf,26.0,,Germán Herrera,4-4-1-1,Hernán Mastrángelo,Match Report,,8,1,,0,0,2019,Rosario Cent
14,2019-01-26,17:10,Primera Div,Matchweek 16,Sat,Away,L,1,2,CA Huracán,55.0,,Néstor Ortigoza,4-4-1-1,Jorge Baliño,Match Report,,19,6,,0,0,2019,Rosario Cent
15,2019-02-02,21:30,Primera Div,Matchweek 17,Sat,Home,D,0,0,Aldosivi,53.0,,Matías Caruzzo,4-2-2-2,Ariel Penel,Match Report,,17,3,,0,0,2019,Rosario Cent
16,2019-02-10,17:10,Primera Div,Matchweek 18,Sun,Away,D,0,0,Newell's OB,34.0,,Matías Caruzzo,4-4-2,Diego Abal,Match Report,,9,4,,0,0,2019,Rosario Cent
17,2019-02-14,21:00,Primera Div,Matchweek 15,Thu,Home,D,1,1,River Plate,41.0,,Matías Caruzzo,4-1-4-1,Andrés Merlos,Match Report,,16,6,,0,0,2019,Rosario Cent
18,2019-02-17,17:10,Primera Div,Matchweek 19,Sun,Home,L,0,2,Tigre,63.0,,Matías Caruzzo,4-1-2-1-2◆,Hernán Mastrángelo,Match Report,,13,2,,0,0,2019,Rosario Cent
19,2019-02-22,21:10,Primera Div,Matchweek 20,Fri,Away,L,0,2,Lanús,52.0,,Matías Caruzzo,4-1-4-1,Fernando Espinoza,Match Report,,15,2,,0,0,2019,Rosario Cent
20,2019-03-02,17:10,Primera Div,Matchweek 21,Sat,Home,D,0,0,Belgrano,64.0,,Germán Herrera,4-2-3-1,Jorge Baliño,Match Report,,19,6,,0,0,2019,Rosario Cent
21,2019-03-09,17:10,Primera Div,Matchweek 22,Sat,Away,D,0,0,Godoy Cruz,59.0,,Germán Herrera,4-2-3-1,Hernán Mastrángelo,Match Report,,5,0,,0,0,2019,Rosario Cent
22,2019-03-17,15:30,Primera Div,Matchweek 23,Sun,Home,L,0,1,San Lorenzo,50.0,,Germán Herrera,4-4-2,Pablo Echavarría,Match Report,,13,2,,0,0,2019,Rosario Cent
23,2019-03-31,13:15,Primera Div,Matchweek 24,Sun,Away,W,2,0,Argentinos Jun,39.0,,Matías Caruzzo,4-4-1-1,Leandro Rey Hilfer,Match Report,,9,3,,0,0,2019,Rosario Cent
24,2019-04-07,13:00,Primera Div,Matchweek 25,Sun,Home,L,1,2,Independiente,46.0,,Néstor Ortigoza,4-4-2,Fernando Echenique,Match Report,,11,2,,1,1,2019,Rosario Cent
0,2018-08-11,20:00,Primera Div,Matchweek 1,Sat,Away,D,0,0,Belgrano,49.0,,Luis Ardente,4-4-2,Germán Delfino,Match Report,,15,4,,0,0,2019,San Martin SJ
1,2018-08-19,11:00,Primera Div,Matchweek 2,Sun,Home,W,1,0,Patronato,57.0,,Luis Ardente,4-1-4-1,Fernando Rapallini,Match Report,,13,5,,0,0,2019,San Martin SJ
2,2018-08-25,17:45,Primera Div,Matchweek 3,Sat,Away,D,2,2,Tigre,56.0,,Luis Ardente,4-4-1-1,Diego Abal,Match Report,,17,5,,0,0,2019,San Martin SJ
3,2018-08-31,21:00,Primera Div,Matchweek 4,Fri,Home,L,1,2,CA Huracán,49.0,,Marcos Gelabert,4-4-2,Silvio Trucco,Match Report,,17,2,,0,0,2019,San Martin SJ
4,2018-09-15,15:30,Primera Div,Matchweek 5,Sat,Away,L,1,4,River Plate,35.0,,Luis Ardente,4-4-2,Germán Delfino,Match Report,,14,5,,0,0,2019,San Martin SJ
5,2018-09-23,13:15,Primera Div,Matchweek 6,Sun,Home,L,1,3,Tucumán,61.0,,Luis Ardente,4-4-2,Darío Herrera,Match Report,,13,2,,0,0,2019,San Martin SJ
6,2018-10-06,17:45,Primera Div,Matchweek 8,Sat,Home,W,3,1,Vélez Sarsf,37.0,,Luis Ardente,4-5-1,Jorge Baliño,Match Report,,11,5,,0,0,2019,San Martin SJ
7,2018-10-22,21:00,Primera Div,Matchweek 9,Mon,Away,L,1,2,San Lorenzo,34.0,,Luis Ardente,4-5-1,Hernán Mastrángelo,Match Report,,14,5,,0,0,2019,San Martin SJ
8,2018-10-29,21:00,Primera Div,Matchweek 10,Mon,Home,L,0,1,Defensa y Just,39.0,,Luis Ardente,4-5-1,Pablo Echavarría,Match Report,,9,1,,0,0,2019,San Martin SJ
9,2018-11-04,20:00,Primera Div,Matchweek 11,Sun,Away,L,0,2,San Martin,48.0,,Luis Ardente,4-4-2,Julio Barraza,Match Report,,9,1,,0,0,2019,San Martin SJ
10,2018-11-21,17:10,Primera Div,Matchweek 13,Wed,Away,W,2,0,Gimnasia ELP,43.0,,Luis Ardente,4-1-4-1,Ariel Penel,Match Report,,7,4,,0,0,2019,San Martin SJ
11,2018-11-27,21:00,Primera Div,Matchweek 7,Tue,Away,L,0,1,Rosario Cent,45.0,,Luis Ardente,4-1-4-1,Nicolás Lamolina,Match Report,,11,3,,0,0,2019,San Martin SJ
12,2018-12-03,19:20,Primera Div,Matchweek 14,Mon,Home,W,2,0,CA Unión,43.0,,Luis Ardente,4-1-4-1,Pablo Echavarría,Match Report,,5,3,,0,0,2019,San Martin SJ
13,2018-12-09,21:30,Primera Div,Matchweek 15,Sun,Away,L,0,1,Racing Club,35.0,,Luis Ardente,5-4-1,Diego Abal,Match Report,,15,3,,0,0,2019,San Martin SJ
14,2019-01-25,19:00,Primera Div,Matchweek 16,Fri,Away,D,1,1,Banfield,36.0,,Luis Ardente,4-5-1,Pablo Echavarría,Match Report,,10,3,,0,0,2019,San Martin SJ
15,2019-01-31,21:00,Primera Div,Matchweek 12,Thu,Home,L,0,4,Boca Juniors,42.0,,Luis Ardente,4-1-4-1,Diego Abal,Match Report,,10,2,,0,0,2019,San Martin SJ
16,2019-02-04,21:10,Primera Div,Matchweek 17,Mon,Home,W,3,0,Estudiantes,48.0,,Luis Ardente,4-4-2,Nicolás Lamolina,Match Report,,9,4,,0,0,2019,San Martin SJ
17,2019-02-11,21:10,Primera Div,Matchweek 18,Mon,Away,L,0,1,Aldosivi,25.0,,Luis Ardente,4-4-2,Néstor Pitana,Match Report,,6,3,,0,0,2019,San Martin SJ
18,2019-02-16,21:30,Primera Div,Matchweek 19,Sat,Home,D,1,1,Independiente,51.0,,Luis Ardente,4-4-2,Fernando Echenique,Match Report,,18,6,,0,0,2019,San Martin SJ
19,2019-02-25,21:10,Primera Div,Matchweek 20,Mon,Away,L,0,3,Newell's OB,43.0,,Luis Ardente,4-4-2,Pablo Echavarría,Match Report,,13,7,,0,0,2019,San Martin SJ
20,2019-03-02,19:20,Primera Div,Matchweek 21,Sat,Home,D,0,0,Godoy Cruz,54.0,,Luis Ardente,4-4-2,Patricio Loustau,Match Report,,12,1,,0,1,2019,San Martin SJ
21,2019-03-08,19:00,Primera Div,Matchweek 22,Fri,Away,D,1,1,Lanús,36.0,,Luis Ardente,4-4-2,Silvio Trucco,Match Report,,14,4,,0,0,2019,San Martin SJ
22,2019-03-16,17:45,Primera Div,Matchweek 23,Sat,Home,L,2,3,Argentinos Jun,44.0,,Luis Ardente,4-4-2,Jorge Baliño,Match Report,,9,4,,0,0,2019,San Martin SJ
23,2019-04-01,21:10,Primera Div,Matchweek 24,Mon,Away,D,0,0,Colón,39.0,,Luis Ardente,4-1-4-1,Ariel Penel,Match Report,,13,5,,0,0,2019,San Martin SJ
24,2019-04-07,15:15,Primera Div,Matchweek 25,Sun,Home,W,2,1,Talleres,34.0,,Luis Ardente,4-2-3-1,Facundo Tello,Match Report,,14,7,,0,0,2019,San Martin SJ
0,2018-08-11,20:00,Primera Div,Matchweek 1,Sat,Home,D,0,0,San Martín SJ,51.0,,Matías Suárez,4-1-2-1-2◆,Germán Delfino,Match Report,,10,4,,0,0,2019,Belgrano
1,2018-08-18,20:00,Primera Div,Matchweek 2,Sat,Away,D,0,0,River Plate,21.0,,Matías Suárez,4-3-1-2,Silvio Trucco,Match Report,,4,0,,0,0,2019,Belgrano
2,2018-08-24,19:00,Primera Div,Matchweek 3,Fri,Home,W,2,1,Estudiantes,44.0,,Matías Suárez,4-4-2,Nicolás Lamolina,Match Report,,16,9,,0,0,2019,Belgrano
3,2018-09-01,13:15,Primera Div,Matchweek 4,Sat,Away,D,1,1,Defensa y Just,22.0,,Matías Suárez,4-4-1-1,Mauro Vigliano,Match Report,,9,3,,0,0,2019,Belgrano
4,2018-09-15,17:45,Primera Div,Matchweek 5,Sat,Home,D,0,0,Newell's OB,42.0,,Matías Suárez,4-1-3-2,Diego Abal,Match Report,,10,1,,0,0,2019,Belgrano
5,2018-09-24,18:00,Primera Div,Matchweek 6,Mon,Away,L,0,2,Aldosivi,52.0,,Matías Suárez,4-4-1-1,Nazareno Arasa,Match Report,,10,3,,0,0,2019,Belgrano
6,2018-09-30,17:45,Primera Div,Matchweek 7,Sun,Home,L,0,1,CA Huracán,53.0,,Matías Suárez,4-4-2,Hernán Mastrángelo,Match Report,,13,2,,0,0,2019,Belgrano
7,2018-10-07,17:00,Primera Div,Matchweek 8,Sun,Away,L,0,3,Talleres,34.0,,Matías Suárez,4-4-1-1,Fernando Rapallini,Match Report,,7,2,,0,0,2019,Belgrano
8,2018-10-22,19:00,Primera Div,Matchweek 9,Mon,Home,D,1,1,Banfield,42.0,,Matías Suárez,4-3-3,Fernando Espinoza,Match Report,,12,6,,0,0,2019,Belgrano
9,2018-10-28,15:30,Primera Div,Matchweek 10,Sun,Away,L,0,1,Vélez Sarsf,31.0,,Matías Suárez,4-1-4-1,Pablo Dóvalo,Match Report,,5,0,,0,0,2019,Belgrano
10,2018-11-02,19:00,Primera Div,Matchweek 11,Fri,Home,W,2,0,Gimnasia ELP,35.0,,César Rigamonti,4-1-4-1,Facundo Tello,Match Report,,10,5,,0,0,2019,Belgrano
11,2018-11-11,13:15,Primera Div,Matchweek 12,Sun,Away,L,1,2,Independiente,30.0,,César Rigamonti,4-1-4-1,Germán Delfino,Match Report,,11,2,,1,1,2019,Belgrano
12,2018-11-23,19:00,Primera Div,Matchweek 13,Fri,Home,L,1,3,Tucumán,49.0,,Matías Suárez,4-1-4-1,Mauro Vigliano,Match Report,,18,3,,1,1,2019,Belgrano
13,2018-11-30,19:00,Primera Div,Matchweek 14,Fri,Away,D,1,1,Colón,47.0,,Matías Suárez,4-1-4-1,Diego Abal,Match Report,,10,2,,0,0,2019,Belgrano
14,2018-12-10,21:15,Primera Div,Matchweek 15,Mon,Home,L,1,2,Tigre,45.0,,Matías Suárez,4-1-4-1,Andrés Merlos,Match Report,,9,2,,0,0,2019,Belgrano
15,2019-01-27,17:10,Primera Div,Matchweek 16,Sun,Home,D,0,0,CA Unión,46.0,,César Rigamonti,4-4-2,Nazareno Arasa,Match Report,,11,2,,0,0,2019,Belgrano
16,2019-02-02,19:20,Primera Div,Matchweek 17,Sat,Away,D,0,0,Argentinos Jun,29.0,,César Rigamonti,4-4-1-1,Andrés Merlos,Match Report,,6,1,,0,0,2019,Belgrano
17,2019-02-10,21:30,Primera Div,Matchweek 18,Sun,Home,D,1,1,Boca Juniors,39.0,,César Rigamonti,4-1-4-1,Ariel Penel,Match Report,,16,8,,0,0,2019,Belgrano
18,2019-02-15,21:10,Primera Div,Matchweek 19,Fri,Away,D,0,0,San Martin,44.0,,César Rigamonti,4-1-4-1,Facundo Tello,Match Report,,16,6,,0,0,2019,Belgrano
19,2019-02-23,19:20,Primera Div,Matchweek 20,Sat,Home,D,0,0,San Lorenzo,34.0,,César Rigamonti,4-3-3,Darío Herrera,Match Report,,9,0,,0,0,2019,Belgrano
20,2019-03-02,17:10,Primera Div,Matchweek 21,Sat,Away,D,0,0,Rosario Cent,36.0,,César Rigamonti,4-1-4-1,Jorge Baliño,Match Report,,11,4,,0,0,2019,Belgrano
21,2019-03-08,21:10,Primera Div,Matchweek 22,Fri,Home,W,3,0,Patronato,53.0,,César Rigamonti,4-1-4-1,Néstor Pitana,Match Report,,8,3,,0,0,2019,Belgrano
22,2019-03-16,20:00,Primera Div,Matchweek 23,Sat,Away,L,0,1,Racing Club,42.0,,César Rigamonti,4-1-4-1,Fernando Rapallini,Match Report,,6,1,,0,0,2019,Belgrano
23,2019-03-31,13:15,Primera Div,Matchweek 24,Sun,Away,L,1,3,Lanús,46.0,,César Rigamonti,4-1-4-1,Facundo Tello,Match Report,,14,5,,0,0,2019,Belgrano
24,2019-04-07,15:15,Primera Div,Matchweek 25,Sun,Home,W,1,0,Godoy Cruz,70.0,,César Rigamonti,4-1-4-1,Patricio Loustau,Match Report,,22,5,,0,0,2019,Belgrano
0,2018-08-10,21:00,Primera Div,Matchweek 1,Fri,Away,D,2,2,Tigre,47.0,,Nicolás Blandi,4-4-1-1,Fernando Espinoza,Match Report,,15,7,,0,0,2019,San Lorenzo
1,2018-08-19,17:45,Primera Div,Matchweek 2,Sun,Home,D,2,2,Lanús,46.0,,Nicolás Blandi,4-2-3-1,Fernando Echenique,Match Report,,13,5,,0,0,2019,San Lorenzo
2,2018-08-27,21:00,Primera Div,Matchweek 3,Mon,Away,D,1,1,CA Unión,38.0,,Nicolás Blandi,4-4-1-1,Mauro Vigliano,Match Report,,7,2,,0,0,2019,San Lorenzo
3,2018-09-01,20:00,Primera Div,Matchweek 4,Sat,Home,D,1,1,River Plate,50.0,,Nicolás Blandi,4-4-1-1,Jorge Baliño,Match Report,,16,5,,0,0,2019,San Lorenzo
4,2018-09-16,20:00,Primera Div,Matchweek 5,Sun,Away,L,0,1,Godoy Cruz,52.0,,Fabricio Coloccini,4-4-2,Facundo Tello,Match Report,,11,2,,0,0,2019,San Lorenzo
5,2018-09-21,19:00,Primera Div,Matchweek 6,Fri,Home,W,3,2,Patronato,65.0,,Gonzalo Rodríguez,4-4-2,Pablo Echavarría,Match Report,,14,4,,0,0,2019,San Lorenzo
6,2018-10-07,11:00,Primera Div,Matchweek 8,Sun,Away,L,0,2,Banfield,56.0,,Gonzalo Rodríguez,4-2-2-2,Nicolás Lamolina,Match Report,,10,3,,0,0,2019,San Lorenzo
7,2018-10-22,21:00,Primera Div,Matchweek 9,Mon,Home,W,2,1,San Martín SJ,67.0,,Nicolás Blandi,4-2-3-1,Hernán Mastrángelo,Match Report,,12,5,,0,0,2019,San Lorenzo
8,2018-10-28,11:00,Primera Div,Matchweek 10,Sun,Away,L,1,2,Racing Club,29.0,,Gonzalo Rodríguez,4-4-2,Fernando Rapallini,Match Report,,9,3,,0,0,2019,San Lorenzo
9,2018-11-04,15:30,Primera Div,Matchweek 11,Sun,Home,L,0,1,Talleres,53.0,,Fabricio Coloccini,4-2-3-1,Jorge Baliño,Match Report,,11,4,,0,0,2019,San Lorenzo
10,2018-11-12,21:30,Primera Div,Matchweek 12,Mon,Away,D,0,0,Vélez Sarsf,41.0,,Fabricio Coloccini,4-1-4-1,Patricio Loustau,Match Report,,10,5,,0,0,2019,San Lorenzo
11,2018-11-18,17:10,Primera Div,Matchweek 7,Sun,Home,L,0,2,Tucumán,73.0,,Fabricio Coloccini,4-5-1,Ariel Penel,Match Report,,17,2,,0,0,2019,San Lorenzo
12,2018-12-02,17:10,Primera Div,Matchweek 14,Sun,Away,D,2,2,Aldosivi,57.0,,Fernando Belluschi,5-3-2,Fernando Espinoza,Match Report,,10,2,,0,0,2019,San Lorenzo
13,2018-12-08,17:10,Primera Div,Matchweek 15,Sat,Home,D,1,1,Estudiantes,59.0,,Fernando Belluschi,5-3-2,Hernán Mastrángelo,Match Report,,9,5,,1,2,2019,San Lorenzo
14,2019-01-20,18:00,Primera Div,Matchweek 13,Sun,Home,D,0,0,CA Huracán,57.0,,Nicolás Blandi,4-4-1-1,Andrés Merlos,Match Report,,11,2,,0,0,2019,San Lorenzo
15,2019-01-25,21:10,Primera Div,Matchweek 16,Fri,Away,L,0,1,Defensa y Just,49.0,,Nicolás Blandi,4-5-1,Nicolás Lamolina,Match Report,,8,2,,0,0,2019,San Lorenzo
16,2019-02-02,17:10,Primera Div,Matchweek 17,Sat,Home,D,0,0,Independiente,62.0,,Nicolás Blandi,4-4-1-1,Diego Abal,Match Report,,11,6,,0,1,2019,San Lorenzo
17,2019-02-16,17:10,Primera Div,Matchweek 19,Sat,Home,D,1,1,Newell's OB,58.0,,Nicolás Blandi,4-1-4-1,Fernando Espinoza,Match Report,,17,7,,0,0,2019,San Lorenzo
18,2019-02-23,19:20,Primera Div,Matchweek 20,Sat,Away,D,0,0,Belgrano,66.0,,Fabricio Coloccini,4-4-1-1,Darío Herrera,Match Report,,10,3,,0,0,2019,San Lorenzo
19,2019-03-01,19:00,Primera Div,Matchweek 21,Fri,Home,L,2,3,Argentinos Jun,65.0,,Nicolás Blandi,3-4-3,Néstor Pitana,Match Report,,13,5,,0,0,2019,San Lorenzo
20,2019-03-09,21:30,Primera Div,Matchweek 22,Sat,Away,L,0,3,Boca Juniors,57.0,,Nicolás Blandi,4-1-4-1,Facundo Tello,Match Report,,5,3,,0,0,2019,San Lorenzo
21,2019-03-17,15:30,Primera Div,Matchweek 23,Sun,Away,W,1,0,Rosario Cent,51.0,,Gonzalo Rodríguez,3-5-1-1,Pablo Echavarría,Match Report,,6,3,,0,0,2019,San Lorenzo
22,2019-03-23,20:00,Primera Div,Matchweek 18,Sat,Away,D,1,1,Colón,61.0,,Nicolás Blandi,4-3-3,Fernando Echenique,Match Report,,5,2,,0,0,2019,San Lorenzo
23,2019-03-30,13:15,Primera Div,Matchweek 24,Sat,Home,D,1,1,Gimnasia ELP,68.0,,Marcos Senesi,4-3-3,Darío Herrera,Match Report,,23,6,,0,0,2019,San Lorenzo
24,2019-04-05,21:10,Primera Div,Matchweek 25,Fri,Away,D,0,0,San Martin,63.0,,Gonzalo Rodríguez,4-1-4-1,Pablo Dóvalo,Match Report,,11,2,,0,0,2019,San Lorenzo
0,2018-08-11,17:45,Primera Div,Matchweek 1,Sat,Away,D,0,0,Patronato,54.0,,Javier Marcelo Correa,4-2-3-1,Pedro Argañaraz,Match Report,,0,0,,0,0,2019,Colon
1,2018-08-19,13:15,Primera Div,Matchweek 2,Sun,Home,D,2,2,Tigre,50.0,,Guillermo Ortiz,4-2-3-1,Germán Delfino,Match Report,,11,5,,0,0,2019,Colon
2,2018-08-24,21:15,Primera Div,Matchweek 3,Fri,Away,L,1,2,Tucumán,51.0,,Guillermo Ortiz,4-1-2-1-2◆,Pablo Echavarría,Match Report,,14,3,,0,0,2019,Colon
3,2018-09-02,17:45,Primera Div,Matchweek 4,Sun,Home,D,0,0,CA Unión,53.0,,Guillermo Ortiz,4-1-2-1-2◆,Fernando Rapallini,Match Report,,7,4,,0,0,2019,Colon
4,2018-09-15,13:15,Primera Div,Matchweek 5,Sat,Away,L,0,3,Independiente,38.0,,Guillermo Ortiz,4-2-3-1,Darío Herrera,Match Report,,11,4,,0,0,2019,Colon
