,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
12,2018-11-11,18:00,Serie A,Matchweek 12,Sun,Home,D,1,1,Lazio,0.7,1.6,59.0,11317.0,Domenico Berardi,3-1-4-2,Giampaolo Calvarese,Match Report,,16.0,4.0,24.3,2.0,0,0,2019,Sassuolo
13,2018-11-25,12:30,Serie A,Matchweek 13,Sun,Away,L,1,2,Parma,1.5,2.1,73.0,14354.0,Francesco Magnanelli,4-2-3-1,Paolo Valeri,Match Report,,13.0,4.0,22.1,0.0,1,1,2019,Sassuolo
14,2018-12-02,15:00,Serie A,Matchweek 14,Sun,Home,D,0,0,Udinese,1.5,0.1,65.0,10655.0,Domenico Berardi,4-3-3,Marco Guida,Match Report,,18.0,3.0,17.2,0.0,0,0,2019,Sassuolo
16,2018-12-09,12:30,Serie A,Matchweek 15,Sun,Home,D,3,3,Fiorentina,1.0,2.2,55.0,11436.0,Domenico Berardi,4-3-3,Daniele Chiffi,Match Report,,17.0,7.0,21.8,1.0,0,0,2019,Sassuolo
17,2018-12-16,15:00,Serie A,Matchweek 16,Sun,Away,W,2,0,Frosinone,0.9,0.6,64.0,12000.0,Domenico Berardi,4-3-3,Eugenio Abbattista,Match Report,,21.0,2.0,21.8,0.0,0,0,2019,Sassuolo
18,2018-12-22,15:00,Serie A,Matchweek 17,Sat,Home,D,1,1,Torino,2.5,0.3,58.0,11148.0,Domenico Berardi,4-3-3,Luca Banti,Match Report,,20.0,5.0,15.0,1.0,0,0,2019,Sassuolo
19,2018-12-26,18:00,Serie A,Matchweek 18,Wed,Away,L,1,3,Roma,0.7,3.3,50.0,35893.0,Francesco Magnanelli,4-2-2-2,Piero Giacomelli,Match Report,,10.0,3.0,22.7,1.0,0,0,2019,Sassuolo
20,2018-12-29,15:00,Serie A,Matchweek 19,Sat,Home,L,2,6,Atalanta,1.1,2.9,43.0,8000.0,Domenico Berardi,4-3-3,Fabrizio Pasqua,Match Report,,15.0,8.0,19.6,0.0,0,0,2019,Sassuolo
22,2019-01-19,20:30,Serie A,Matchweek 20,Sat,Away,D,0,0,Inter,1.2,1.2,42.0,11000.0,Domenico Berardi,4-1-4-1,Luca Pairetto,Match Report,,16.0,5.0,20.4,1.0,0,0,2019,Sassuolo
23,2019-01-26,15:00,Serie A,Matchweek 21,Sat,Home,W,3,0,Cagliari,4.1,0.6,44.0,9970.0,Francesco Magnanelli,4-3-3,Massimiliano Irrati,Match Report,,14.0,8.0,15.6,1.0,1,1,2019,Sassuolo
24,2019-02-03,15:00,Serie A,Matchweek 22,Sun,Away,D,1,1,Genoa,0.9,1.0,64.0,18927.0,Domenico Berardi,4-3-3,Gianluca Manganiello,Match Report,,14.0,4.0,18.6,1.0,0,0,2019,Sassuolo
25,2019-02-10,18:00,Serie A,Matchweek 23,Sun,Home,L,0,3,Juventus,0.4,1.6,49.0,21584.0,Domenico Berardi,4-3-3,Paolo Mazzoleni,Match Report,,9.0,2.0,23.0,0.0,0,0,2019,Sassuolo
26,2019-02-17,15:00,Serie A,Matchweek 24,Sun,Away,L,0,3,Empoli,0.9,1.8,66.0,7202.0,Andrea Consigli,4-3-3,Maurizio Mariani,Match Report,,8.0,2.0,18.9,0.0,0,0,2019,Sassuolo
27,2019-02-24,15:00,Serie A,Matchweek 25,Sun,Home,D,1,1,SPAL,0.5,1.3,51.0,11554.0,Francesco Magnanelli,3-4-3,Fabio Maresca,Match Report,,6.0,1.0,17.3,0.0,0,0,2019,Sassuolo
28,2019-03-02,18:00,Serie A,Matchweek 26,Sat,Away,L,0,1,Milan,0.9,1.1,55.0,61462.0,Francesco Magnanelli,4-3-3,Paolo Valeri,Match Report,,14.0,4.0,22.9,3.0,0,0,2019,Sassuolo
29,2019-03-10,18:00,Serie A,Matchweek 27,Sun,Home,D,1,1,Napoli,1.2,0.8,43.0,14969.0,Francesco Magnanelli,3-4-3,Gianluca Manganiello,Match Report,,10.0,1.0,17.7,0.0,0,0,2019,Sassuolo
30,2019-03-16,15:00,Serie A,Matchweek 28,Sat,Home,L,3,5,Sampdoria,1.6,2.4,44.0,11193.0,Domenico Berardi,3-4-3,Federico Dionisi,Match Report,,19.0,5.0,18.9,0.0,0,0,2019,Sassuolo
31,2019-03-31,18:00,Serie A,Matchweek 29,Sun,Away,L,1,2,Bologna,0.7,1.7,55.0,23551.0,Francesco Magnanelli,4-3-3,Marco Guida,Match Report,,10.0,3.0,17.2,0.0,0,0,2019,Sassuolo
32,2019-04-04,19:00,Serie A,Matchweek 30,Thu,Home,W,4,0,Chievo,1.6,1.6,56.0,9193.0,Francesco Magnanelli,4-1-4-1,Lorenzo Maggioni,Match Report,,17.0,8.0,19.9,3.0,0,0,2019,Sassuolo
33,2019-04-07,18:00,Serie A,Matchweek 31,Sun,Away,D,2,2,Lazio,1.3,3.2,42.0,37487.0,Federico Peluso,3-5-2,Rosario Abisso,Match Report,,5.0,2.0,19.3,0.0,0,0,2019,Sassuolo
34,2019-04-14,15:00,Serie A,Matchweek 32,Sun,Home,D,0,0,Parma,1.2,0.9,71.0,12538.0,Francesco Magnanelli,4-3-3,Marco Piccinini,Match Report,,20.0,5.0,19.0,0.0,0,0,2019,Sassuolo
35,2019-04-20,15:00,Serie A,Matchweek 33,Sat,Away,D,1,1,Udinese,0.7,1.1,54.0,21000.0,Francesco Magnanelli,3-4-1-2,Luca Pairetto,Match Report,,10.0,2.0,21.9,0.0,0,0,2019,Sassuolo
36,2019-04-29,21:00,Serie A,Matchweek 34,Mon,Away,W,1,0,Fiorentina,1.3,1.2,55.0,25567.0,Francesco Magnanelli,3-4-1-2,Francesco Fourneau,Match Report,,13.0,3.0,18.6,0.0,0,0,2019,Sassuolo
37,2019-05-05,15:00,Serie A,Matchweek 35,Sun,Home,D,2,2,Frosinone,2.0,0.9,67.0,10073.0,Francesco Magnanelli,3-1-4-2,Antonio Giua,Match Report,,22.0,4.0,18.6,1.0,0,0,2019,Sassuolo
38,2019-05-12,12:30,Serie A,Matchweek 36,Sun,Away,L,2,3,Torino,1.0,3.6,38.0,25360.0,Francesco Magnanelli,4-3-3,Piero Giacomelli,Match Report,,8.0,3.0,25.3,1.0,0,0,2019,Sassuolo
39,2019-05-18,20:30,Serie A,Matchweek 37,Sat,Home,D,0,0,Roma,1.1,1.9,54.0,12914.0,Francesco Magnanelli,4-3-3,Fabio Maresca,Match Report,,17.0,2.0,22.0,1.0,0,0,2019,Sassuolo
40,2019-05-26,20:30,Serie A,Matchweek 38,Sun,Away,L,1,3,Atalanta,0.7,2.1,39.0,14376.0,Francesco Magnanelli,4-3-3,Daniele Doveri,Match Report,,5.0,2.0,13.7,0.0,0,0,2019,Sassuolo
1,2018-08-19,20:30,Serie A,Matchweek 1,Sun,Away,D,2,2,Parma,1.9,1.5,55.0,13141.0,Kevin Lasagna,4-4-1-1,Giampaolo Calvarese,Match Report,,16.0,3.0,20.6,0.0,1,1,2019,Udinese
2,2018-08-26,20:30,Serie A,Matchweek 2,Sun,Home,W,1,0,Sampdoria,1.8,0.7,35.0,15770.0,Valon Behrami,4-3-3,Federico La Penna,Match Report,,17.0,6.0,21.0,1.0,0,0,2019,Udinese
3,2018-09-02,18:00,Serie A,Matchweek 3,Sun,Away,L,0,1,Fiorentina,0.2,0.9,38.0,31009.0,Valon Behrami,4-2-3-1,Antonio Giua,Match Report,,6.0,1.0,21.3,0.0,0,0,2019,Udinese
4,2018-09-16,15:00,Serie A,Matchweek 4,Sun,Home,D,1,1,Torino,0.3,0.7,35.0,18813.0,Valon Behrami,4-1-4-1,Paolo Valeri,Match Report,,6.0,1.0,19.5,1.0,0,0,2019,Udinese
5,2018-09-23,15:00,Serie A,Matchweek 5,Sun,Away,W,2,0,Chievo,1.1,1.5,41.0,10000.0,Valon Behrami,4-1-4-1,Luca Pairetto,Match Report,,11.0,5.0,16.5,0.0,0,0,2019,Udinese
6,2018-09-26,19:00,Serie A,Matchweek 6,Wed,Home,L,1,2,Lazio,0.9,1.6,51.0,19455.0,Kevin Lasagna,4-4-1-1,Fabio Maresca,Match Report,,12.0,5.0,24.1,1.0,0,0,2019,Udinese
7,2018-09-30,12:30,Serie A,Matchweek 7,Sun,Away,L,1,2,Bologna,1.0,1.6,54.0,19039.0,Valon Behrami,4-1-4-1,Gianluca Manganiello,Match Report,,14.0,2.0,23.8,0.0,0,0,2019,Udinese
8,2018-10-06,18:00,Serie A,Matchweek 8,Sat,Home,L,0,2,Juventus,0.7,2.3,40.0,25000.0,Valon Behrami,4-1-4-1,Rosario Abisso,Match Report,,9.0,2.0,23.9,0.0,0,0,2019,Udinese
9,2018-10-20,20:30,Serie A,Matchweek 9,Sat,Home,L,0,3,Napoli,2.0,1.8,40.0,21449.0,Valon Behrami,3-5-2,Maurizio Mariani,Match Report,,11.0,5.0,17.0,0.0,0,0,2019,Udinese
10,2018-10-28,15:00,Serie A,Matchweek 10,Sun,Away,D,2,2,Genoa,0.5,1.7,63.0,18880.0,Valon Behrami,3-1-4-2,Paolo Mazzoleni,Match Report,,13.0,4.0,20.9,0.0,0,0,2019,Udinese
11,2018-11-04,20:30,Serie A,Matchweek 11,Sun,Home,L,0,1,Milan,0.5,0.7,45.0,23540.0,Kevin Lasagna,3-1-4-2,Marco Di Bello,Match Report,,13.0,3.0,23.6,0.0,0,0,2019,Udinese
12,2018-11-11,15:00,Serie A,Matchweek 12,Sun,Away,L,1,2,Empoli,3.9,1.3,61.0,7553.0,Kevin Lasagna,3-1-4-2,Piero Giacomelli,Match Report,,30.0,9.0,20.1,0.0,0,1,2019,Udinese
13,2018-11-24,15:00,Serie A,Matchweek 13,Sat,Home,W,1,0,Roma,1.4,1.3,26.0,21986.0,Valon Behrami,3-5-2,Michael Fabbri,Match Report,,9.0,2.0,20.3,0.0,0,0,2019,Udinese
14,2018-12-02,15:00,Serie A,Matchweek 14,Sun,Away,D,0,0,Sassuolo,0.1,1.5,35.0,10655.0,Valon Behrami,5-3-2,Marco Guida,Match Report,,3.0,1.0,21.0,0.0,0,0,2019,Udinese
15,2018-12-09,15:00,Serie A,Matchweek 15,Sun,Home,L,1,3,Atalanta,1.0,2.2,32.0,24413.0,Kevin Lasagna,3-4-3,Giampaolo Calvarese,Match Report,,7.0,1.0,16.8,0.0,0,0,2019,Udinese
16,2018-12-15,18:00,Serie A,Matchweek 16,Sat,Away,L,0,1,Inter,0.3,2.2,36.0,57025.0,Valon Behrami,3-5-2,Rosario Abisso,Match Report,,7.0,1.0,23.0,0.0,0,0,2019,Udinese
17,2018-12-22,15:00,Serie A,Matchweek 17,Sat,Home,D,1,1,Frosinone,0.4,1.4,51.0,18000.0,Valon Behrami,3-5-2,Paolo Valeri,Match Report,,9.0,1.0,22.5,0.0,0,0,2019,Udinese
18,2018-12-26,18:00,Serie A,Matchweek 18,Wed,Away,D,0,0,SPAL,0.3,1.0,43.0,13195.0,Kevin Lasagna,3-5-2,Daniele Doveri,Match Report,,6.0,1.0,22.6,1.0,0,0,2019,Udinese
19,2018-12-29,15:00,Serie A,Matchweek 19,Sat,Home,W,2,0,Cagliari,2.2,0.4,48.0,20000.0,Valon Behrami,3-5-2,Maurizio Mariani,Match Report,,25.0,4.0,22.4,2.0,0,1,2019,Udinese
20,2019-01-19,18:00,Serie A,Matchweek 20,Sat,Home,L,1,2,Parma,1.8,2.2,61.0,15000.0,Valon Behrami,3-5-2,Paolo Mazzoleni,Match Report,,27.0,7.0,19.5,0.0,0,0,2019,Udinese
21,2019-01-26,18:00,Serie A,Matchweek 21,Sat,Away,L,0,4,Sampdoria,0.4,2.8,44.0,18020.0,Valon Behrami,3-5-1-1,Davide Massa,Match Report,,9.0,0.0,22.9,0.0,0,0,2019,Udinese
22,2019-02-03,15:00,Serie A,Matchweek 22,Sun,Home,D,1,1,Fiorentina,1.7,0.7,41.0,18118.0,Valon Behrami,3-5-2,Daniele Orsato,Match Report,,9.0,1.0,15.0,0.0,0,0,2019,Udinese
23,2019-02-10,15:00,Serie A,Matchweek 23,Sun,Away,L,0,1,Torino,1.8,1.8,42.0,16557.0,Rodrigo De Paul,5-3-2,Marco Guida,Match Report,,13.0,2.0,23.3,1.0,0,1,2019,Udinese
24,2019-02-17,15:00,Serie A,Matchweek 24,Sun,Home,W,1,0,Chievo,1.4,2.2,43.0,18008.0,Kevin Lasagna,3-5-2,Paolo Valeri,Match Report,,12.0,5.0,23.8,1.0,0,1,2019,Udinese
25,2019-03-03,15:00,Serie A,Matchweek 26,Sun,Home,W,2,1,Bologna,1.5,1.6,36.0,18349.0,Rodrigo De Paul,3-5-2,Davide Massa,Match Report,,12.0,4.0,19.7,0.0,1,1,2019,Udinese
26,2019-03-08,20:30,Serie A,Matchweek 27,Fri,Away,L,1,4,Juventus,0.2,2.3,39.0,39987.0,Rodrigo De Paul,3-5-2,Daniele Chiffi,Match Report,,6.0,2.0,25.5,0.0,0,0,2019,Udinese
27,2019-03-17,18:00,Serie A,Matchweek 28,Sun,Away,L,2,4,Napoli,0.8,1.0,34.0,25718.0,Kevin Lasagna,3-5-2,Paolo Valeri,Match Report,,12.0,3.0,16.9,0.0,0,0,2019,Udinese
28,2019-03-30,15:00,Serie A,Matchweek 29,Sat,Home,W,2,0,Genoa,2.1,2.2,39.0,17072.0,Rodrigo De Paul,4-3-3,Luca Pairetto,Match Report,,12.0,5.0,17.2,1.0,0,0,2019,Udinese
29,2019-04-02,19:00,Serie A,Matchweek 30,Tue,Away,D,1,1,Milan,1.0,1.9,43.0,49665.0,Rodrigo De Paul,3-5-2,Luca Banti,Match Report,,7.0,2.0,19.3,0.0,0,0,2019,Udinese
30,2019-04-07,15:00,Serie A,Matchweek 31,Sun,Home,W,3,2,Empoli,2.0,1.5,37.0,22537.0,Kevin Lasagna,3-5-2,Daniele Orsato,Match Report,,16.0,4.0,22.1,1.0,1,1,2019,Udinese
31,2019-04-13,18:00,Serie A,Matchweek 32,Sat,Away,L,0,1,Roma,0.6,1.4,46.0,34449.0,Rodrigo De Paul,3-5-2,Marco Di Bello,Match Report,,11.0,2.0,17.2,0.0,0,0,2019,Udinese
32,2019-04-17,19:00,Serie A,Matchweek 25,Wed,Away,L,0,2,Lazio,1.5,1.0,45.0,30162.0,Kevin Lasagna,3-5-1-1,Giampaolo Calvarese,Match Report,,18.0,2.0,22.1,1.0,0,1,2019,Udinese
33,2019-04-20,15:00,Serie A,Matchweek 33,Sat,Home,D,1,1,Sassuolo,1.1,0.7,46.0,21000.0,Rodrigo De Paul,3-5-2,Luca Pairetto,Match Report,,14.0,3.0,19.3,0.0,0,0,2019,Udinese
34,2019-04-29,19:00,Serie A,Matchweek 34,Mon,Away,L,0,2,Atalanta,0.2,2.0,38.0,18663.0,Kevin Lasagna,3-4-3,Piero Giacomelli,Match Report,,5.0,1.0,24.3,0.0,0,0,2019,Udinese
35,2019-05-04,20:30,Serie A,Matchweek 35,Sat,Home,D,0,0,Inter,0.4,2.0,29.0,24741.0,Kevin Lasagna,3-4-3,Gianluca Rocchi,Match Report,,8.0,3.0,25.0,1.0,0,0,2019,Udinese
36,2019-05-12,15:00,Serie A,Matchweek 36,Sun,Away,W,3,1,Frosinone,2.0,1.8,47.0,12261.0,Kevin Lasagna,3-5-2,Fabrizio Pasqua,Match Report,,16.0,7.0,18.1,0.0,0,0,2019,Udinese
37,2019-05-18,15:00,Serie A,Matchweek 37,Sat,Home,W,3,2,SPAL,0.8,1.1,37.0,24614.0,Kevin Lasagna,3-5-2,Michael Fabbri,Match Report,,13.0,4.0,19.8,0.0,0,0,2019,Udinese
38,2019-05-26,20:30,Serie A,Matchweek 38,Sun,Away,W,2,1,Cagliari,0.6,3.1,43.0,15378.0,Emmanuel Agyemang-Badu,3-5-2,Manuel Volpi,Match Report,,11.0,5.0,18.3,0.0,0,0,2019,Udinese
1,2018-08-19,20:30,Serie A,Matchweek 1,Sun,Away,W,1,0,Bologna,0.6,1.0,59.0,21158.0,Mirco Antenucci,3-5-2,Piero Giacomelli,Match Report,,13.0,5.0,23.2,0.0,0,0,2019,SPAL
2,2018-08-26,18:00,Serie A,Matchweek 2,Sun,Home,W,1,0,Parma,1.4,0.3,57.0,6000.0,Mirco Antenucci,3-5-2,Daniele Orsato,Match Report,,18.0,5.0,16.3,1.0,0,0,2019,SPAL
3,2018-09-02,20:30,Serie A,Matchweek 3,Sun,Away,L,0,1,Torino,0.9,2.0,49.0,17785.0,Mirco Antenucci,3-5-2,Fabrizio Pasqua,Match Report,,10.0,2.0,18.0,1.0,0,0,2019,SPAL
4,2018-09-17,20:30,Serie A,Matchweek 4,Mon,Home,W,2,0,Atalanta,1.7,0.8,43.0,14153.0,Mirco Antenucci,5-3-2,Maurizio Mariani,Match Report,,16.0,5.0,15.4,0.0,0,0,2019,SPAL
5,2018-09-22,18:00,Serie A,Matchweek 5,Sat,Away,L,0,3,Fiorentina,0.6,1.5,47.0,30068.0,Mirco Antenucci,3-5-2,Davide Ghersini,Match Report,,7.0,2.0,19.8,1.0,0,0,2019,SPAL
6,2018-09-27,19:00,Serie A,Matchweek 6,Thu,Home,L,0,2,Sassuolo,1.1,1.9,51.0,13945.0,Mirco Antenucci,3-5-2,Eugenio Abbattista,Match Report,,12.0,2.0,19.0,1.0,0,0,2019,SPAL
7,2018-10-01,20:30,Serie A,Matchweek 7,Mon,Away,L,1,2,Sampdoria,1.3,1.2,54.0,17885.0,Felipe dal Belo,3-5-2,Federico La Penna,Match Report,,9.0,4.0,12.3,0.0,0,0,2019,SPAL
8,2018-10-07,20:30,Serie A,Matchweek 8,Sun,Home,L,1,2,Inter,3.0,1.4,51.0,15750.0,Mirco Antenucci,3-5-2,Fabio Maresca,Match Report,,13.0,5.0,14.4,0.0,0,1,2019,SPAL
9,2018-10-20,15:00,Serie A,Matchweek 9,Sat,Away,W,2,0,Roma,1.6,1.6,38.0,39838.0,Mattia Valoti,3-1-4-2,Luca Pairetto,Match Report,,5.0,4.0,16.7,0.0,1,1,2019,SPAL
10,2018-10-28,15:00,Serie A,Matchweek 10,Sun,Home,L,0,3,Frosinone,0.9,1.0,63.0,13676.0,Felipe dal Belo,3-5-2,Daniele Chiffi,Match Report,,14.0,2.0,18.0,0.0,0,0,2019,SPAL
11,2018-11-04,12:30,Serie A,Matchweek 11,Sun,Away,L,1,4,Lazio,1.2,2.2,52.0,35573.0,Mirco Antenucci,3-5-2,Marco Guida,Match Report,,9.0,2.0,20.3,1.0,0,0,2019,SPAL
12,2018-11-10,18:00,Serie A,Matchweek 12,Sat,Home,D,2,2,Cagliari,1.7,1.2,47.0,13250.0,Mirco Antenucci,3-5-2,Daniele Doveri,Match Report,,11.0,3.0,13.1,0.0,0,0,2019,SPAL
13,2018-11-24,18:00,Serie A,Matchweek 13,Sat,Away,L,0,2,Juventus,0.5,1.6,55.0,41052.0,Mirco Antenucci,5-3-2,Federico La Penna,Match Report,,11.0,1.0,24.9,1.0,0,0,2019,SPAL
14,2018-12-01,15:00,Serie A,Matchweek 14,Sat,Home,D,2,2,Empoli,0.8,2.1,52.0,12622.0,Mirco Antenucci,3-5-2,Paolo Mazzoleni,Match Report,,10.0,5.0,16.0,0.0,0,0,2019,SPAL
16,2018-12-09,18:00,Serie A,Matchweek 15,Sun,Away,D,1,1,Genoa,2.0,1.0,72.0,19571.0,Mirco Antenucci,3-5-2,Fabrizio Pasqua,Match Report,,23.0,5.0,19.2,0.0,0,0,2019,SPAL
17,2018-12-16,12:30,Serie A,Matchweek 16,Sun,Home,D,0,0,Chievo,0.6,1.1,58.0,11882.0,Mirco Antenucci,3-5-2,Luca Banti,Match Report,,15.0,1.0,21.0,1.0,0,0,2019,SPAL
18,2018-12-22,15:00,Serie A,Matchweek 17,Sat,Away,L,0,1,Napoli,0.6,2.2,38.0,37093.0,Mirco Antenucci,3-5-2,Federico La Penna,Match Report,,11.0,6.0,22.4,0.0,0,0,2019,SPAL
19,2018-12-26,18:00,Serie A,Matchweek 18,Wed,Home,D,0,0,Udinese,1.0,0.3,57.0,13195.0,Pasquale Schiattarella,3-5-2,Daniele Doveri,Match Report,,12.0,2.0,14.5,1.0,0,0,2019,SPAL
20,2018-12-29,20:30,Serie A,Matchweek 19,Sat,Away,L,1,2,Milan,0.7,1.9,37.0,48070.0,Mirco Antenucci,3-5-2,Rosario Abisso,Match Report,,11.0,4.0,20.5,1.0,0,0,2019,SPAL
21,2019-01-20,15:00,Serie A,Matchweek 20,Sun,Home,D,1,1,Bologna,1.5,1.0,53.0,14524.0,Mirco Antenucci,3-5-2,Michael Fabbri,Match Report,,16.0,5.0,16.2,0.0,0,0,2019,SPAL
22,2019-01-27,15:00,Serie A,Matchweek 21,Sun,Away,W,3,2,Parma,2.0,2.5,63.0,15297.0,Felipe dal Belo,3-5-2,Rosario Abisso,Match Report,,24.0,6.0,19.2,0.0,0,0,2019,SPAL
23,2019-02-03,12:30,Serie A,Matchweek 22,Sun,Home,D,0,0,Torino,0.8,0.5,59.0,12743.0,Mirco Antenucci,3-5-2,Maurizio Mariani,Match Report,,11.0,1.0,19.3,1.0,0,0,2019,SPAL
24,2019-02-10,15:00,Serie A,Matchweek 23,Sun,Away,L,1,2,Atalanta,0.6,2.0,38.0,18342.0,Francesco Vicari,3-5-2,Davide Massa,Match Report,,7.0,2.0,14.2,0.0,0,0,2019,SPAL
25,2019-02-17,12:30,Serie A,Matchweek 24,Sun,Home,L,1,4,Fiorentina,1.1,3.3,52.0,37294.0,Mirco Antenucci,3-5-2,Luca Pairetto,Match Report,,10.0,4.0,17.1,0.0,0,0,2019,SPAL
26,2019-02-24,15:00,Serie A,Matchweek 25,Sun,Away,D,1,1,Sassuolo,1.3,0.5,49.0,11554.0,Sergio Floccari,4-4-2,Fabio Maresca,Match Report,,6.0,1.0,17.9,0.0,1,1,2019,SPAL
27,2019-03-03,15:00,Serie A,Matchweek 26,Sun,Home,L,1,2,Sampdoria,0.8,0.9,53.0,12731.0,Sergio Floccari,4-4-2,Fabrizio Pasqua,Match Report,,14.0,2.0,17.4,2.0,0,0,2019,SPAL
28,2019-03-10,15:00,Serie A,Matchweek 27,Sun,Away,L,0,2,Inter,0.2,0.8,45.0,61339.0,Sergio Floccari,3-5-2,Giampaolo Calvarese,Match Report,,5.0,1.0,23.8,1.0,0,0,2019,SPAL
29,2019-03-16,18:00,Serie A,Matchweek 28,Sat,Home,W,2,1,Roma,1.2,1.7,48.0,15089.0,Mirco Antenucci,3-5-2,Gianluca Rocchi,Match Report,,9.0,3.0,18.5,0.0,1,1,2019,SPAL
30,2019-03-31,15:00,Serie A,Matchweek 29,Sun,Away,W,1,0,Frosinone,0.2,1.3,45.0,12969.0,Mirco Antenucci,3-1-4-2,Marco Di Bello,Match Report,,5.0,3.0,21.2,1.0,0,0,2019,SPAL
31,2019-04-03,21:00,Serie A,Matchweek 30,Wed,Home,W,1,0,Lazio,1.2,0.6,35.0,13415.0,Sergio Floccari,3-5-2,Marco Guida,Match Report,,11.0,3.0,22.4,0.0,1,1,2019,SPAL
32,2019-04-07,15:00,Serie A,Matchweek 31,Sun,Away,L,1,2,Cagliari,1.4,2.2,46.0,16121.0,Mirco Antenucci,3-5-2,Luca Banti,Match Report,,6.0,1.0,20.6,0.0,1,1,2019,SPAL
33,2019-04-13,15:00,Serie A,Matchweek 32,Sat,Home,W,2,1,Juventus,1.2,0.5,43.0,16000.0,Sergio Floccari,3-5-2,Daniele Doveri,Match Report,,16.0,3.0,19.5,1.0,0,0,2019,SPAL
34,2019-04-20,15:00,Serie A,Matchweek 33,Sat,Away,W,4,2,Empoli,1.4,1.7,43.0,10444.0,Sergio Floccari,3-5-2,Gianluca Rocchi,Match Report,,13.0,6.0,20.7,0.0,1,1,2019,SPAL
35,2019-04-28,15:00,Serie A,Matchweek 34,Sun,Home,D,1,1,Genoa,1.0,1.1,55.0,13563.0,Sergio Floccari,3-5-2,Davide Massa,Match Report,,11.0,4.0,18.3,0.0,0,0,2019,SPAL
36,2019-05-04,18:00,Serie A,Matchweek 35,Sat,Away,W,4,0,Chievo,2.0,0.5,51.0,10000.0,Sergio Floccari,3-5-2,Riccardo Ros,Match Report,,19.0,8.0,15.6,0.0,0,0,2019,SPAL
37,2019-05-12,18:00,Serie A,Matchweek 36,Sun,Home,L,1,2,Napoli,2.1,1.7,39.0,14175.0,Sergio Floccari,3-5-2,Eugenio Abbattista,Match Report,,12.0,5.0,16.6,0.0,1,1,2019,SPAL
38,2019-05-18,15:00,Serie A,Matchweek 37,Sat,Away,L,2,3,Udinese,1.1,0.8,63.0,24614.0,Sergio Floccari,3-5-2,Michael Fabbri,Match Report,,19.0,3.0,18.0,0.0,0,0,2019,SPAL
39,2019-05-26,20:30,Serie A,Matchweek 38,Sun,Home,L,2,3,Milan,0.6,1.8,56.0,16146.0,Mirco Antenucci,3-5-2,Paolo Valeri,Match Report,,10.0,3.0,15.4,0.0,0,0,2019,SPAL
1,2018-08-19,20:30,Serie A,Matchweek 1,Sun,Home,D,2,2,Udinese,1.5,1.9,45.0,13141.0,Bruno Alves,4-3-3,Giampaolo Calvarese,Match Report,,10.0,4.0,11.9,0.0,0,0,2019,Parma
2,2018-08-26,18:00,Serie A,Matchweek 2,Sun,Away,L,0,1,SPAL,0.3,1.4,43.0,6000.0,Bruno Alves,4-3-3,Daniele Orsato,Match Report,,4.0,0.0,19.8,1.0,0,0,2019,Parma
3,2018-09-01,20:30,Serie A,Matchweek 3,Sat,Home,L,1,2,Juventus,1.9,2.3,35.0,20814.0,Bruno Alves,4-3-3,Daniele Doveri,Match Report,,11.0,4.0,18.7,1.0,0,0,2019,Parma
4,2018-09-15,15:00,Serie A,Matchweek 4,Sat,Away,W,1,0,Inter,0.3,1.3,27.0,59648.0,Bruno Alves,4-3-3,Gianluca Manganiello,Match Report,,9.0,5.0,24.9,0.0,0,0,2019,Parma
5,2018-09-22,15:00,Serie A,Matchweek 5,Sat,Home,W,2,0,Cagliari,2.3,0.9,28.0,14852.0,Riccardo Gagliolo,4-3-3,Giampaolo Calvarese,Match Report,,18.0,6.0,13.9,0.0,0,0,2019,Parma
6,2018-09-26,21:00,Serie A,Matchweek 6,Wed,Away,L,0,3,Napoli,0.1,2.6,34.0,29354.0,Bruno Alves,4-3-3,Daniele Doveri,Match Report,,3.0,0.0,24.3,0.0,0,0,2019,Parma
7,2018-09-30,18:00,Serie A,Matchweek 7,Sun,Home,W,1,0,Empoli,0.6,1.3,32.0,14584.0,Bruno Alves,4-3-3,Luca Pairetto,Match Report,,11.0,3.0,19.6,0.0,0,0,2019,Parma
8,2018-10-07,12:30,Serie A,Matchweek 8,Sun,Away,W,3,1,Genoa,1.2,1.8,40.0,20511.0,Bruno Alves,4-3-3,Daniele Chiffi,Match Report,,7.0,5.0,12.1,0.0,0,0,2019,Parma
9,2018-10-21,15:00,Serie A,Matchweek 9,Sun,Home,L,0,2,Lazio,0.2,2.8,35.0,18969.0,Bruno Alves,4-3-3,Michael Fabbri,Match Report,,4.0,1.0,22.3,1.0,0,0,2019,Parma
10,2018-10-27,15:00,Serie A,Matchweek 10,Sat,Away,L,0,3,Atalanta,0.9,3.3,35.0,18152.0,Bruno Alves,4-3-3,Rosario Abisso,Match Report,,14.0,2.0,19.1,0.0,0,0,2019,Parma
11,2018-11-04,15:00,Serie A,Matchweek 11,Sun,Home,D,0,0,Frosinone,0.5,0.5,43.0,14004.0,Bruno Alves,4-3-3,Gianluca Manganiello,Match Report,,11.0,1.0,27.6,1.0,0,0,2019,Parma
12,2018-11-10,15:00,Serie A,Matchweek 12,Sat,Away,W,2,1,Torino,1.6,2.6,34.0,17431.0,Bruno Alves,4-3-3,Davide Massa,Match Report,,14.0,5.0,15.1,0.0,0,0,2019,Parma
