,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
30,2021-01-09,21:00,Série A,Matchweek 29,Sat,Home,D,0,0,Grêmio,0.9,1.0,55,,Paulão,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,14,5,18.6,1.0,0,0,2020,Fortaleza
31,2021-01-17,20:30,Série A,Matchweek 30,Sun,Away,L,2,4,Internacional,1.4,2.5,55,,Paulão,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,9,1,24.2,1.0,1,1,2020,Fortaleza
32,2021-01-21,19:00,Série A,Matchweek 31,Thu,Home,W,2,0,Santos,1.8,1.3,48,,Paulão,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,9,2,20.8,0.0,1,1,2020,Fortaleza
33,2021-01-24,18:15,Série A,Matchweek 32,Sun,Away,L,0,2,Atl Goianiense,1.5,1.4,55,,Paulão,4-2-3-1,Rafael Traci,Match Report,,10,2,17.3,0.0,0,1,2020,Fortaleza
34,2021-01-31,17:00,Série A,Matchweek 33,Sun,Away,L,0,2,Atlético Mineiro,0.9,1.8,29,,Wellington Paulista,5-4-1,Leandro Pedro Vuaden,Match Report,,3,1,33.4,0.0,0,1,2020,Fortaleza
35,2021-02-04,18:30,Série A,Matchweek 34,Thu,Home,W,3,1,Coritiba,3.6,0.7,53,,Paulão,4-2-3-1,Anderson Daronco,Match Report,,14,6,14.7,0.0,0,1,2020,Fortaleza
36,2021-02-10,19:15,Série A,Matchweek 35,Wed,Home,W,3,0,Vasco da Gama,1.7,0.5,44,,Paulão,4-2-3-1,Braulio da Silva Machado,Match Report,,17,7,16.8,1.0,0,0,2020,Fortaleza
37,2021-02-14,18:15,Série A,Matchweek 36,Sun,Away,L,0,3,Palmeiras,0.3,1.1,33,,Paulão,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,5,1,16.7,0.0,0,0,2020,Fortaleza
38,2021-02-20,21:00,Série A,Matchweek 37,Sat,Home,L,0,4,Bahia,1.2,3.0,61,,Paulão,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,11,3,21.9,1.0,0,0,2020,Fortaleza
39,2021-02-25,21:30,Série A,Matchweek 38,Thu,Away,L,0,2,Fluminense,0.4,1.4,52,,Paulão,4-2-3-1,Anderson Daronco,Match Report,,9,2,23.3,0.0,0,0,2020,Fortaleza
2,2020-08-13,20:00,Série A,Matchweek 2,Thu,Home,W,2,0,Sport Recife,0.8,0.6,46,,Leandro Castán,4-1-4-1,Rodolpho Toski Marques,Match Report,,9,6,22.5,2.0,0,0,2020,Vasco da Gama
3,2020-08-16,16:00,Série A,Matchweek 3,Sun,Home,W,2,1,São Paulo,1.4,1.7,40,,Leandro Castán,4-2-3-1,Wilton Sampaio,Match Report,,8,3,20.3,0.0,0,0,2020,Vasco da Gama
4,2020-08-20,20:00,Série A,Matchweek 4,Thu,Away,W,3,0,Ceará,1.1,1.3,43,,Leandro Castán,4-4-2,Thiago Duarte Peixoto,Match Report,,5,4,15.7,0.0,0,0,2020,Vasco da Gama
5,2020-08-23,16:00,Série A,Matchweek 5,Sun,Home,D,0,0,Grêmio,0.6,0.6,47,,Leandro Castán,4-1-4-1,Savio Pereira,Match Report,,10,3,17.1,0.0,0,0,2020,Vasco da Gama
6,2020-08-29,19:00,Série A,Matchweek 6,Sat,Away,L,1,2,Fluminense,1.3,0.9,53,,Leandro Castán,4-1-4-1,Braulio da Silva Machado,Match Report,,9,4,21.3,1.0,0,0,2020,Vasco da Gama
7,2020-09-02,21:30,Série A,Matchweek 7,Wed,Away,D,2,2,Santos,1.3,0.9,39,,Yago Pikachu,4-1-4-1,Rodrigo D'Alonso Ferreira,Match Report,,8,2,22.2,0.0,1,1,2020,Vasco da Gama
8,2020-09-06,18:00,Série A,Matchweek 8,Sun,Home,W,1,0,Ath Paranaense,1.1,0.9,33,,Yago Pikachu,4-2-3-1,Raphael Claus,Match Report,,8,2,25.3,1.0,0,0,2020,Vasco da Gama
9,2020-09-10,21:00,Série A,Matchweek 9,Thu,Home,L,1,2,Atl Goianiense,1.4,1.8,54,,Yago Pikachu,4-2-3-1,Heber Roberto Lopes,Match Report,,9,5,19.9,1.0,0,0,2020,Vasco da Gama
10,2020-09-13,20:30,Série A,Matchweek 10,Sun,Away,W,3,2,Botafogo (RJ),1.9,2.7,51,,Leandro Castán,4-2-3-1,Wilton Sampaio,Match Report,,14,6,19.7,3.0,0,0,2020,Vasco da Gama
11,2020-09-20,16:00,Série A,Matchweek 11,Sun,Away,L,0,1,Coritiba,0.5,1.5,45,,Yago Pikachu,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,11,3,22.9,0.0,0,0,2020,Vasco da Gama
12,2020-09-27,11:00,Série A,Matchweek 12,Sun,Home,D,1,1,Bragantino,1.6,1.8,60,,Leandro Castán,4-2-3-1,Rodolpho Toski Marques,Match Report,,11,1,24.7,3.0,0,0,2020,Vasco da Gama
13,2020-10-04,20:30,Série A,Matchweek 13,Sun,Away,L,1,4,Atlético Mineiro,0.3,3.0,40,,Leandro Castán,4-2-3-1,Leandro Pedro Vuaden,Match Report,,5,2,16.1,1.0,0,0,2020,Vasco da Gama
14,2020-10-07,19:15,Série A,Matchweek 14,Wed,Away,L,0,3,Bahia,0.3,1.8,53,,Leandro Castán,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,10,1,24.4,0.0,0,0,2020,Vasco da Gama
15,2020-10-10,17:00,Série A,Matchweek 15,Sat,Home,L,1,2,Flamengo,1.3,0.6,38,,Leandro Castán,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,13,4,20.5,2.0,0,0,2020,Vasco da Gama
16,2020-10-18,18:15,Série A,Matchweek 17,Sun,Away,L,0,2,Internacional,0.4,2.0,48,,Leandro Castán,4-2-3-1,Braulio da Silva Machado,Match Report,,8,3,22.7,0.0,0,0,2020,Vasco da Gama
17,2020-10-21,21:30,Série A,Matchweek 18,Wed,Home,L,1,2,Corinthians,2.0,2.1,63,,Leandro Castán,4-2-3-1,Caio Max Augusto Vieira,Match Report,,17,8,17.2,0.0,0,0,2020,Vasco da Gama
19,2020-11-01,20:30,Série A,Matchweek 19,Sun,Away,D,1,1,Goiás,0.4,2.2,54,,Fernando Miguel,4-2-3-1,Igor Junior Benevenuto,Match Report,,7,1,18.1,1.0,0,0,2020,Vasco da Gama
21,2020-11-08,16:00,Série A,Matchweek 20,Sun,Home,L,0,1,Palmeiras,0.4,1.5,45,,Leandro Castán,3-4-3,Anderson Daronco,Match Report,,9,3,20.5,0.0,0,0,2020,Vasco da Gama
22,2020-11-14,16:30,Série A,Matchweek 21,Sat,Away,W,2,0,Sport Recife,1.6,0.7,37,,Fernando Miguel,3-4-3,Heber Roberto Lopes,Match Report,,14,4,15.4,0.0,0,0,2020,Vasco da Gama
23,2020-11-19,19:00,Série A,Matchweek 16,Thu,Home,D,0,0,Fortaleza,1.1,1.0,48,,Fernando Miguel,3-4-3,Jean Pierre Goncalves Lima,Match Report,,12,5,17.3,0.0,0,0,2020,Vasco da Gama
24,2020-11-22,16:00,Série A,Matchweek 22,Sun,Away,D,1,1,São Paulo,1.0,1.0,30,,Yago Pikachu,3-4-3,Braulio da Silva Machado,Match Report,,6,3,16.7,0.0,0,0,2020,Vasco da Gama
26,2020-11-30,18:00,Série A,Matchweek 23,Mon,Home,L,1,4,Ceará,1.3,3.0,68,,Leandro Castán,3-4-3,Luiz Flávio de Oliveira,Match Report,,11,3,22.2,1.0,1,1,2020,Vasco da Gama
28,2020-12-06,16:00,Série A,Matchweek 24,Sun,Away,L,0,4,Grêmio,0.2,3.2,41,,Leandro Castán,3-4-3,Raphael Claus,Match Report,,6,3,26.8,1.0,0,0,2020,Vasco da Gama
29,2020-12-13,20:30,Série A,Matchweek 25,Sun,Home,D,1,1,Fluminense,1.6,1.0,45,,Leandro Castán,4-2-3-1,Rodolpho Toski Marques,Match Report,,20,4,20.1,0.0,0,0,2020,Vasco da Gama
30,2020-12-20,16:00,Série A,Matchweek 26,Sun,Home,W,1,0,Santos,0.9,1.5,36,,Leandro Castán,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,4,2,16.3,1.0,0,0,2020,Vasco da Gama
31,2020-12-27,18:15,Série A,Matchweek 27,Sun,Away,L,0,3,Ath Paranaense,1.2,2.0,45,,Fernando Miguel,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,12,4,18.0,0.0,0,0,2020,Vasco da Gama
32,2021-01-07,21:00,Série A,Matchweek 28,Thu,Away,D,0,0,Atl Goianiense,0.9,1.1,56,,Fernando Miguel,4-1-4-1,Savio Pereira,Match Report,,15,6,23.0,1.0,0,0,2020,Vasco da Gama
33,2021-01-10,20:30,Série A,Matchweek 29,Sun,Home,W,3,0,Botafogo (RJ),3.4,1.1,50,,Leandro Castán,4-1-4-1,Raphael Claus,Match Report,,17,5,17.5,0.0,1,1,2020,Vasco da Gama
34,2021-01-16,21:00,Série A,Matchweek 30,Sat,Home,L,0,1,Coritiba,1.0,0.5,53,,Leandro Castán,4-1-4-1,Flavio Rodrigues De Souza,Match Report,,10,3,17.0,0.0,0,0,2020,Vasco da Gama
35,2021-01-20,21:30,Série A,Matchweek 31,Wed,Away,L,1,4,Bragantino,0.8,1.3,48,,Leandro Castán,4-1-4-1,Leandro Pedro Vuaden,Match Report,,8,4,22.9,0.0,0,0,2020,Vasco da Gama
36,2021-01-23,21:00,Série A,Matchweek 32,Sat,Home,W,3,2,Atlético Mineiro,1.5,2.2,26,,Leandro Castán,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,6,3,12.2,0.0,0,0,2020,Vasco da Gama
37,2021-01-26,20:00,Série A,Matchweek 1,Tue,Away,D,1,1,Palmeiras,0.6,1.9,46,,Germán Cano,4-2-3-1,Anderson Daronco,Match Report,,12,3,20.3,1.0,0,0,2020,Vasco da Gama
38,2021-01-31,16:00,Série A,Matchweek 33,Sun,Home,D,0,0,Bahia,0.8,0.5,49,,Leandro Castán,4-3-3,Wilton Sampaio,Match Report,,8,5,19.8,1.0,0,0,2020,Vasco da Gama
39,2021-02-04,21:00,Série A,Matchweek 34,Thu,Away,L,0,2,Flamengo,0.8,1.8,40,,Germán Cano,4-1-4-1,Raphael Claus,Match Report,,6,3,19.9,1.0,0,0,2020,Vasco da Gama
40,2021-02-10,19:15,Série A,Matchweek 35,Wed,Away,L,0,3,Fortaleza,0.5,1.7,56,,Leandro Castán,4-2-3-1,Braulio da Silva Machado,Match Report,,12,1,23.1,0.0,0,0,2020,Vasco da Gama
41,2021-02-14,16:00,Série A,Matchweek 36,Sun,Home,L,0,2,Internacional,1.1,0.9,64,,Leandro Castán,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,7,0,21.3,0.0,0,1,2020,Vasco da Gama
42,2021-02-21,16:00,Série A,Matchweek 37,Sun,Away,D,0,0,Corinthians,0.3,0.8,34,,Leandro Castán,4-1-4-1,Anderson Daronco,Match Report,,7,0,21.8,0.0,0,0,2020,Vasco da Gama
43,2021-02-25,21:30,Série A,Matchweek 38,Thu,Home,W,3,2,Goiás,2.4,1.7,49,,Leandro Castán,4-1-4-1,Leandro Pedro Vuaden,Match Report,,27,12,18.7,2.0,0,0,2020,Vasco da Gama
2,2020-08-12,19:15,Série A,Matchweek 2,Wed,Away,L,1,2,Ath Paranaense,1.7,2.4,23,,Rafael Vaz,4-4-2,Diego Pombo Lopez,Match Report,,12,2,20.1,1.0,1,1,2020,Goias
3,2020-08-15,21:30,Série A,Matchweek 3,Sat,Away,D,1,1,Palmeiras,0.5,0.5,35,,Rafael Vaz,3-4-3,Paulo Roberto Alves Júnior,Match Report,,11,5,22.1,1.0,0,0,2020,Goias
4,2020-08-19,20:30,Série A,Matchweek 4,Wed,Home,L,1,3,Fortaleza,1.0,2.0,48,,Rafael Vaz,3-4-3,Dyorgines José Padovani Andrade,Match Report,,13,4,25.1,3.0,0,0,2020,Goias
5,2020-08-22,21:00,Série A,Matchweek 5,Sat,Home,W,2,0,Atl Goianiense,0.6,0.9,34,,Rafael Vaz,4-3-3,Wilton Sampaio,Match Report,,6,2,19.3,0.0,0,0,2020,Goias
6,2020-09-02,19:15,Série A,Matchweek 7,Wed,Home,L,1,2,Corinthians,1.6,1.2,46,,Rafael Vaz,4-3-3,Jose Mendonca da Silva Junior,Match Report,,11,3,16.5,1.0,0,0,2020,Goias
7,2020-09-06,20:30,Série A,Matchweek 8,Sun,Away,L,1,2,Sport Recife,0.9,1.2,48,,Rafael Vaz,4-3-3,Vinicius Gomes do Amaral,Match Report,,10,4,20.0,0.0,0,0,2020,Goias
8,2020-09-09,18:00,Série A,Matchweek 9,Wed,Home,D,3,3,Coritiba,2.0,2.3,54,,Rafael Vaz,4-3-3,Caio Max Augusto Vieira,Match Report,,17,5,20.2,0.0,1,1,2020,Goias
9,2020-09-13,18:00,Série A,Matchweek 10,Sun,Home,W,1,0,Internacional,0.3,2.5,22,,Rafael Moura,4-1-4-1,Flavio Rodrigues De Souza,Match Report,,6,1,25.0,1.0,0,0,2020,Goias
10,2020-09-27,18:15,Série A,Matchweek 12,Sun,Away,D,2,2,Ceará,1.7,1.3,40,,Rafael Moura,4-1-4-1,Ramon Abatti Abel,Match Report,,10,7,16.2,1.0,0,0,2020,Goias
11,2020-10-04,18:15,Série A,Matchweek 13,Sun,Home,L,2,3,Santos,1.2,2.4,55,,Rafael Moura,4-1-4-1,Marielson Alves Silva,Match Report,,14,4,23.2,1.0,0,0,2020,Goias
12,2020-10-07,20:30,Série A,Matchweek 14,Wed,Home,L,2,4,Fluminense,1.8,1.1,43,,Rafael Moura,4-4-2,Luiz Flávio de Oliveira,Match Report,,11,2,19.3,0.0,1,1,2020,Goias
13,2020-10-10,21:00,Série A,Matchweek 15,Sat,Away,L,0,3,Atlético Mineiro,0.2,2.9,34,,Rafael Moura,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,4,3,20.3,1.0,0,0,2020,Goias
14,2020-10-13,18:00,Série A,Matchweek 11,Tue,Away,L,1,2,Flamengo,0.3,3.0,34,,Rafael Moura,4-3-3,Paulo Roberto Alves Júnior,Match Report,,7,4,24.7,1.0,0,0,2020,Goias
15,2020-10-16,20:00,Série A,Matchweek 16,Fri,Home,D,1,1,Bahia,1.2,1.3,49,,Rafael Moura,4-2-3-1,Rodrigo Carvalhaes de Miranda,Match Report,,10,4,21.8,1.0,0,0,2020,Goias
16,2020-10-19,20:00,Série A,Matchweek 17,Mon,Away,D,0,0,Botafogo (RJ),0.6,1.3,37,,Fábio Sanches,4-2-3-1,Edina Alves Batista,Match Report,,12,4,24.4,2.0,0,0,2020,Goias
17,2020-10-24,17:00,Série A,Matchweek 18,Sat,Away,L,0,2,Bragantino,1.0,2.1,48,,Rafael Moura,4-2-3-1,Ramon Abatti Abel,Match Report,,7,1,18.4,1.0,0,0,2020,Goias
18,2020-11-01,20:30,Série A,Matchweek 19,Sun,Home,D,1,1,Vasco da Gama,2.2,0.4,46,,Ariel Cabral,4-2-3-1,Igor Junior Benevenuto,Match Report,,19,10,18.2,0.0,0,0,2020,Goias
19,2020-11-07,19:00,Série A,Matchweek 20,Sat,Away,L,1,2,São Paulo,0.6,1.3,36,,Ariel Cabral,4-2-3-1,Gilberto Rodrigues Castro Junior,Match Report,,8,3,17.1,0.0,0,0,2020,Goias
20,2020-11-14,17:00,Série A,Matchweek 21,Sat,Home,L,0,1,Ath Paranaense,0.5,1.7,49,,Ariel Cabral,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,11,1,19.4,0.0,0,0,2020,Goias
21,2020-11-21,21:00,Série A,Matchweek 22,Sat,Home,W,1,0,Palmeiras,0.4,0.6,59,,Fábio Sanches,4-2-3-1,Bruno Arleu de Araujo,Match Report,,8,2,21.8,0.0,0,0,2020,Goias
22,2020-11-26,20:00,Série A,Matchweek 23,Thu,Away,D,1,1,Fortaleza,0.7,2.2,31,,Fábio Sanches,4-3-3,Felipe Fernandes de Lima,Match Report,,6,1,22.6,1.0,0,0,2020,Goias
23,2020-11-30,18:00,Série A,Matchweek 6,Mon,Away,L,1,2,Grêmio,1.1,2.8,35,,Fábio Sanches,4-3-3,Savio Pereira,Match Report,,5,2,10.7,0.0,0,0,2020,Goias
24,2020-12-03,19:00,Série A,Matchweek 1,Thu,Home,L,0,3,São Paulo,0.7,1.7,41,,Fábio Sanches,3-4-3,Caio Max Augusto Vieira,Match Report,,9,3,22.7,1.0,0,0,2020,Goias
25,2020-12-07,20:00,Série A,Matchweek 24,Mon,Away,W,1,0,Atl Goianiense,1.1,0.6,33,,Fábio Sanches,5-3-2,Marcelo de Lima Henrique,Match Report,,10,2,18.5,1.0,0,0,2020,Goias
26,2020-12-12,21:00,Série A,Matchweek 25,Sat,Home,D,0,0,Grêmio,0.5,1.1,39,,Fábio Sanches,5-3-2,Edina Alves Batista,Match Report,,12,2,22.1,0.0,0,0,2020,Goias
27,2020-12-21,20:00,Série A,Matchweek 26,Mon,Away,L,1,2,Corinthians,1.9,2.1,37,,Rafael Moura,5-3-2,Bruno Arleu de Araujo,Match Report,,17,7,17.1,0.0,0,0,2020,Goias
28,2020-12-26,19:00,Série A,Matchweek 27,Sat,Home,W,1,0,Sport Recife,0.5,0.8,39,,Rafael Moura,5-3-2,Braulio da Silva Machado,Match Report,,10,3,16.3,0.0,0,0,2020,Goias
29,2021-01-06,20:30,Série A,Matchweek 28,Wed,Away,W,2,1,Coritiba,1.5,1.3,44,,Fábio Sanches,5-3-2,Wagner do Nascimento Magalhaes,Match Report,,11,5,14.2,1.0,0,0,2020,Goias
30,2021-01-10,18:15,Série A,Matchweek 29,Sun,Away,L,0,1,Internacional,1.5,0.7,58,,,5-3-2,Edina Alves Batista,Match Report,,14,4,15.7,0.0,0,0,2020,Goias
31,2021-01-18,20:00,Série A,Matchweek 30,Mon,Home,L,0,3,Flamengo,0.6,1.4,41,,Fábio Sanches,3-5-2,Rodolpho Toski Marques,Match Report,,9,3,20.0,0.0,0,0,2020,Goias
32,2021-01-21,19:00,Série A,Matchweek 31,Thu,Home,L,0,4,Ceará,0.5,2.0,58,,Ariel Cabral,3-1-4-2,Heber Roberto Lopes,Match Report,,14,2,24.7,1.0,0,0,2020,Goias
33,2021-01-24,18:15,Série A,Matchweek 32,Sun,Away,W,4,3,Santos,1.9,3.8,36,,Rafael Moura,5-3-2,Wagner do Nascimento Magalhaes,Match Report,,16,5,21.7,0.0,1,1,2020,Goias
34,2021-01-31,20:30,Série A,Matchweek 33,Sun,Away,L,0,3,Fluminense,0.5,1.3,57,,Fábio Sanches,4-3-3,Raphael Claus,Match Report,,12,0,23.5,2.0,0,0,2020,Goias
35,2021-02-03,21:30,Série A,Matchweek 34,Wed,Home,W,1,0,Atlético Mineiro,0.2,1.7,24,,Fábio Sanches,5-3-2,Bruno Arleu de Araujo,Match Report,,3,1,18.1,1.0,0,0,2020,Goias
36,2021-02-06,19:00,Série A,Matchweek 35,Sat,Away,D,3,3,Bahia,2.2,1.7,52,,Fábio Sanches,3-5-2,Rafael Traci,Match Report,,16,5,19.4,0.0,0,1,2020,Goias
37,2021-02-13,17:00,Série A,Matchweek 36,Sat,Home,W,2,0,Botafogo (RJ),1.1,0.6,54,,Fábio Sanches,4-4-2,Felipe Fernandes de Lima,Match Report,,11,7,16.2,1.0,0,0,2020,Goias
38,2021-02-21,20:30,Série A,Matchweek 37,Sun,Home,D,0,0,Bragantino,1.1,0.6,44,,Fábio Sanches,3-5-2,Jean Pierre Goncalves Lima,Match Report,,14,1,18.6,3.0,0,0,2020,Goias
39,2021-02-25,21:30,Série A,Matchweek 38,Thu,Away,L,2,3,Vasco da Gama,1.7,2.4,51,,Fábio Sanches,4-4-2,Leandro Pedro Vuaden,Match Report,,20,5,23.3,2.0,0,0,2020,Goias
0,2020-08-08,19:30,Série A,Matchweek 1,Sat,Home,L,0,1,Internacional,0.1,1.1,43,,William Matheus,4-2-3-1,Bruno Arleu de Araujo,Match Report,,2,0,22.4,0.0,0,0,2020,Coritiba
1,2020-08-12,20:30,Série A,Matchweek 2,Wed,Away,L,0,1,Bahia,0.9,2.3,54,,William Matheus,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,15,3,19.6,0.0,0,0,2020,Coritiba
2,2020-08-15,19:30,Série A,Matchweek 3,Sat,Home,L,0,1,Flamengo,0.4,1.4,37,,William Matheus,4-4-2,Rodrigo D'Alonso Ferreira,Match Report,,9,2,26.9,1.0,0,0,2020,Coritiba
3,2020-08-19,21:30,Série A,Matchweek 4,Wed,Away,L,1,3,Corinthians,0.8,2.8,38,,William Matheus,4-2-3-1,Braulio da Silva Machado,Match Report,,9,4,24.3,0.0,0,0,2020,Coritiba
4,2020-08-23,16:00,Série A,Matchweek 5,Sun,Away,W,2,1,Bragantino,1.4,0.9,53,,William Matheus,4-2-3-1,Gilberto Rodrigues Castro Junior,Match Report,,6,3,24.7,1.0,1,1,2020,Coritiba
5,2020-08-30,16:00,Série A,Matchweek 6,Sun,Home,W,1,0,Sport Recife,1.4,0.9,58,,William Matheus,4-3-3,Raphael Claus,Match Report,,12,2,19.0,1.0,1,1,2020,Coritiba
6,2020-09-02,20:30,Série A,Matchweek 7,Wed,Away,D,0,0,Botafogo (RJ),0.7,0.6,45,,William Matheus,4-3-3,Felipe Fernandes de Lima,Match Report,,7,3,24.7,1.0,0,0,2020,Coritiba
7,2020-09-06,20:30,Série A,Matchweek 8,Sun,Home,L,0,1,Atlético Mineiro,1.4,2.5,48,,William Matheus,4-2-3-1,Diego Pombo Lopez,Match Report,,13,3,20.5,0.0,0,0,2020,Coritiba
8,2020-09-09,18:00,Série A,Matchweek 9,Wed,Away,D,3,3,Goiás,2.3,2.0,46,,William Matheus,4-2-3-1,Caio Max Augusto Vieira,Match Report,,12,2,18.7,1.0,1,1,2020,Coritiba
9,2020-09-12,16:30,Série A,Matchweek 10,Sat,Away,L,0,1,Ath Paranaense,0.1,0.9,56,,William Matheus,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,5,1,28.6,0.0,0,0,2020,Coritiba
10,2020-09-20,16:00,Série A,Matchweek 11,Sun,Home,W,1,0,Vasco da Gama,1.5,0.5,55,,William Matheus,4-3-3,Luiz Flávio de Oliveira,Match Report,,10,1,21.1,0.0,1,1,2020,Coritiba
11,2020-09-28,20:00,Série A,Matchweek 12,Mon,Away,L,0,4,Fluminense,1.0,2.5,57,,William Matheus,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,10,1,16.3,0.0,0,0,2020,Coritiba
12,2020-10-04,16:00,Série A,Matchweek 13,Sun,Home,D,1,1,São Paulo,0.2,1.6,26,,William Matheus,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,3,1,22.8,1.0,0,0,2020,Coritiba
13,2020-10-07,19:15,Série A,Matchweek 14,Wed,Away,L,1,2,Grêmio,1.0,1.0,51,,William Matheus,4-2-3-1,Ramon Abatti Abel,Match Report,,13,3,20.5,0.0,0,0,2020,Coritiba
14,2020-10-10,19:00,Série A,Matchweek 15,Sat,Home,D,0,0,Fortaleza,1.0,1.4,45,,William Matheus,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,10,2,22.1,1.0,0,0,2020,Coritiba
15,2020-10-14,18:00,Série A,Matchweek 16,Wed,Away,W,3,1,Palmeiras,2.2,1.7,46,,William Matheus,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,12,9,22.2,1.0,0,0,2020,Coritiba
16,2020-10-17,19:00,Série A,Matchweek 17,Sat,Home,L,1,2,Santos,1.2,1.5,57,,William Matheus,4-2-3-1,Bruno Arleu de Araujo,Match Report,,18,4,19.3,0.0,0,0,2020,Coritiba
17,2020-10-24,19:00,Série A,Matchweek 18,Sat,Away,L,1,2,Ceará,2.0,1.8,64,,William Matheus,4-2-3-1,Felipe Fernandes de Lima,Match Report,,15,6,20.1,2.0,0,0,2020,Coritiba
18,2020-10-31,19:00,Série A,Matchweek 19,Sat,Home,W,1,0,Atl Goianiense,0.3,0.9,31,,William Matheus,4-3-3,Daniel Nobre Bins,Match Report,,5,1,24.4,2.0,0,0,2020,Coritiba
19,2020-11-08,16:00,Série A,Matchweek 20,Sun,Away,D,2,2,Internacional,1.1,0.9,41,,Ricardo Oliveira,4-3-3,Dyorgines José Padovani Andrade,Match Report,,10,3,22.2,1.0,0,0,2020,Coritiba
20,2020-11-16,18:00,Série A,Matchweek 21,Mon,Home,L,1,2,Bahia,2.3,0.8,53,,William Matheus,4-3-3,Igor Junior Benevenuto,Match Report,,16,2,20.2,2.0,0,0,2020,Coritiba
21,2020-11-21,19:00,Série A,Matchweek 22,Sat,Away,L,1,3,Flamengo,0.4,5.5,39,,William Matheus,3-4-3,Ricardo Marques Ribeiro,Match Report,,6,1,19.4,1.0,0,0,2020,Coritiba
22,2020-11-25,21:30,Série A,Matchweek 23,Wed,Home,L,0,1,Corinthians,0.8,1.8,53,,William Matheus,4-3-3,Leandro Pedro Vuaden,Match Report,,11,3,20.0,1.0,0,0,2020,Coritiba
23,2020-12-05,21:00,Série A,Matchweek 24,Sat,Home,D,0,0,Bragantino,0.4,1.1,46,,William Matheus,4-3-3,Jefferson Ferreira de Moraes,Match Report,,9,3,22.9,0.0,0,0,2020,Coritiba
24,2020-12-13,18:15,Série A,Matchweek 25,Sun,Away,L,0,1,Sport Recife,1.2,2.2,46,,Ricardo Oliveira,4-2-3-1,Marcelo de Lima Henrique,Match Report,,14,3,22.2,1.0,0,0,2020,Coritiba
25,2020-12-19,21:00,Série A,Matchweek 26,Sat,Home,L,1,2,Botafogo (RJ),2.3,1.6,45,,William Matheus,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,9,4,18.7,0.0,0,1,2020,Coritiba
26,2020-12-26,17:00,Série A,Matchweek 27,Sat,Away,L,0,2,Atlético Mineiro,1.4,1.6,29,,Rafinha,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,7,3,15.4,0.0,0,0,2020,Coritiba
27,2021-01-06,20:30,Série A,Matchweek 28,Wed,Home,L,1,2,Goiás,1.3,1.5,56,,Rafinha,4-3-3,Wagner do Nascimento Magalhaes,Match Report,,16,2,20.7,0.0,0,0,2020,Coritiba
28,2021-01-09,19:00,Série A,Matchweek 29,Sat,Home,D,0,0,Ath Paranaense,0.5,0.1,42,,Wilson,4-3-3,Ricardo Marques Ribeiro,Match Report,,13,2,24.2,0.0,0,0,2020,Coritiba
29,2021-01-16,21:00,Série A,Matchweek 30,Sat,Away,W,1,0,Vasco da Gama,0.5,1.0,47,,Wilson,4-3-3,Flavio Rodrigues De Souza,Match Report,,13,4,24.4,1.0,0,0,2020,Coritiba
30,2021-01-20,20:30,Série A,Matchweek 31,Wed,Home,D,3,3,Fluminense,0.8,1.1,40,,Wilson,4-2-3-1,Felipe Fernandes de Lima,Match Report,,9,4,22.9,0.0,0,0,2020,Coritiba
31,2021-01-23,19:00,Série A,Matchweek 32,Sat,Away,D,1,1,São Paulo,0.6,1.2,35,,Wilson,4-3-3,Rodrigo D'Alonso Ferreira,Match Report,,10,3,19.4,1.0,0,0,2020,Coritiba
32,2021-01-31,16:00,Série A,Matchweek 33,Sun,Home,D,1,1,Grêmio,1.3,3.3,47,,Wilson,4-1-4-1,Vinicius Gonçalves Dias Araujo,Match Report,,7,1,26.8,0.0,1,1,2020,Coritiba
33,2021-02-04,18:30,Série A,Matchweek 34,Thu,Away,L,1,3,Fortaleza,0.7,3.6,47,,Wilson,5-4-1,Anderson Daronco,Match Report,,5,2,13.0,0.0,0,0,2020,Coritiba
