,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
28,2021-08-15,18:15,Série A,Matchweek 16,Sun,Away,D,1,1,Fortaleza,0.8,2.1,54,,Carlos Sánchez,4-2-3-1,André Luiz de Freitas Castro,Match Report,,8,2,22.7,1.0,0,0,2021,Santos
30,2021-08-22,18:15,Série A,Matchweek 17,Sun,Home,D,2,2,Internacional,1.1,2.0,50,,Carlos Sánchez,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,10,4,15.1,0.0,0,0,2021,Santos
31,2021-08-28,19:00,Série A,Matchweek 18,Sat,Home,L,0,4,Flamengo,0.4,4.5,50,,Carlos Sánchez,4-2-3-1,Braulio da Silva Machado,Match Report,,11,2,23.6,1.0,0,0,2021,Santos
32,2021-09-04,20:00,Série A,Matchweek 19,Sat,Away,L,1,2,Cuiabá,1.2,0.9,64,,Carlos Sánchez,4-3-3,Bruno Arleu de Araujo,Match Report,,18,5,22.2,0.0,0,0,2021,Santos
33,2021-09-11,21:00,Série A,Matchweek 20,Sat,Home,D,0,0,Bahia,0.7,1.1,64,,Carlos Sánchez,4-1-4-1,Paulo Cesar Zanovelli da Silva,Match Report,,10,1,20.4,1.0,0,0,2021,Santos
34,2021-09-18,21:00,Série A,Matchweek 21,Sat,Away,D,0,0,Ceará,1.1,0.6,50,,Pará,3-4-3,Anderson Daronco,Match Report,,6,1,25.6,1.0,0,1,2021,Santos
35,2021-09-26,16:00,Série A,Matchweek 22,Sun,Away,L,0,3,Juventude,1.2,0.7,62,,Carlos Sánchez,3-4-1-2,Jefferson Ferreira de Moraes,Match Report,,19,3,18.3,1.0,0,0,2021,Santos
36,2021-10-07,18:30,Série A,Matchweek 24,Thu,Away,D,1,1,São Paulo,0.4,1.9,41,5529.0,Carlos Sánchez,3-5-2,Raphael Claus,Match Report,,6,3,27.2,1.0,0,0,2021,Santos
37,2021-10-10,16:00,Série A,Matchweek 25,Sun,Home,W,1,0,Grêmio,1.3,0.7,59,4165.0,Carlos Sánchez,3-4-1-2,Bruno Arleu de Araujo,Match Report,,13,5,23.5,3.0,0,0,2021,Santos
38,2021-10-13,19:00,Série A,Matchweek 26,Wed,Away,L,1,3,Atlético Mineiro,0.2,2.8,41,16514.0,Marinho,3-4-1-2,Paulo Roberto Alves Júnior,Match Report,,5,1,26.5,0.0,0,0,2021,Santos
39,2021-10-17,20:30,Série A,Matchweek 27,Sun,Away,D,0,0,Sport Recife,0.7,1.0,53,5272.0,Carlos Sánchez,3-4-1-2,Anderson Daronco,Match Report,,10,2,20.7,1.0,0,0,2021,Santos
40,2021-10-23,17:00,Série A,Matchweek 28,Sat,Home,L,0,2,América (MG),0.7,1.9,49,6921.0,Carlos Sánchez,4-2-3-1,Marcelo de Lima Henrique,Match Report,,14,6,22.3,1.0,0,0,2021,Santos
41,2021-10-27,19:00,Série A,Matchweek 23,Wed,Home,W,2,0,Fluminense,1.6,1.1,45,,Marinho,3-4-3,Wilton Sampaio,Match Report,,11,5,20.9,1.0,0,0,2021,Santos
42,2021-10-30,17:00,Série A,Matchweek 29,Sat,Away,W,1,0,Ath Paranaense,0.9,2.2,34,7196.0,João Paulo,3-4-3,Leandro Pedro Vuaden,Match Report,,10,2,19.7,0.0,0,0,2021,Santos
43,2021-11-07,16:00,Série A,Matchweek 30,Sun,Home,L,0,2,Palmeiras,0.9,1.8,49,13465.0,Marinho,5-4-1,Raphael Claus,Match Report,,12,4,20.4,2.0,0,0,2021,Santos
44,2021-11-10,19:00,Série A,Matchweek 31,Wed,Home,W,2,0,Bragantino,1.7,1.1,42,9443.0,Marinho,3-4-1-2,Leandro Pedro Vuaden,Match Report,,10,4,21.3,0.0,1,1,2021,Santos
45,2021-11-13,17:00,Série A,Matchweek 32,Sat,Away,D,0,0,Atl Goianiense,0.2,0.9,36,5015.0,João Paulo,3-4-1-2,Felipe Fernandes de Lima,Match Report,,6,0,17.9,0.0,0,0,2021,Santos
46,2021-11-17,19:00,Série A,Matchweek 33,Wed,Home,W,2,0,Chapecoense,1.9,0.6,43,11574.0,Marinho,3-4-1-2,Paulo Cesar Zanovelli da Silva,Match Report,,8,2,22.4,0.0,1,1,2021,Santos
47,2021-11-21,16:00,Série A,Matchweek 34,Sun,Away,L,0,2,Corinthians,0.4,1.5,36,43381.0,João Paulo,3-4-3,Leandro Pedro Vuaden,Match Report,,9,1,22.7,1.0,0,0,2021,Santos
48,2021-11-25,19:00,Série A,Matchweek 35,Thu,Home,W,2,0,Fortaleza,2.4,0.6,55,9000.0,Marinho,3-4-3,Wagner do Nascimento Magalhaes,Match Report,,14,4,20.8,0.0,1,1,2021,Santos
49,2021-11-28,19:00,Série A,Matchweek 36,Sun,Away,D,1,1,Internacional,1.6,0.9,46,11432.0,João Paulo,3-4-3,Braulio da Silva Machado,Match Report,,13,5,19.5,0.0,0,0,2021,Santos
50,2021-12-06,20:00,Série A,Matchweek 37,Mon,Away,W,1,0,Flamengo,0.9,1.5,37,41930.0,Marinho,3-4-3,Anderson Daronco,Match Report,,9,4,18.7,1.0,0,0,2021,Santos
51,2021-12-09,21:30,Série A,Matchweek 38,Thu,Home,D,1,1,Cuiabá,0.8,0.4,61,12444.0,Marinho,3-4-3,Wagner do Nascimento Magalhaes,Match Report,,12,4,17.9,0.0,0,0,2021,Santos
6,2021-05-30,16:00,Série A,Matchweek 1,Sun,Home,W,3,2,Grêmio,1.3,1.1,36,,Messias,4-2-3-1,Savio Pereira,Match Report,,12,6,17.9,1.0,0,0,2021,Ceara
7,2021-06-05,21:00,Série A,Matchweek 2,Sat,Away,L,1,3,Santos,1.0,1.9,43,,Messias,4-4-2,Jean Pierre Goncalves Lima,Match Report,,5,2,23.3,1.0,1,1,2021,Ceara
8,2021-06-13,20:30,Série A,Matchweek 3,Sun,Away,D,0,0,Chapecoense,1.1,0.8,62,,Messias,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,14,6,19.2,1.0,0,0,2021,Ceara
9,2021-06-17,16:00,Série A,Matchweek 4,Thu,Home,L,1,2,Bahia,1.4,1.4,61,,Messias,4-2-3-1,Marcelo de Lima Henrique,Match Report,,13,3,16.4,0.0,0,0,2021,Ceara
10,2021-06-20,16:00,Série A,Matchweek 5,Sun,Away,D,1,1,Internacional,1.6,1.6,40,,Messias,4-2-3-1,Diego Pombo Lopez,Match Report,,14,2,17.6,1.0,0,0,2021,Ceara
11,2021-06-24,19:00,Série A,Matchweek 6,Thu,Home,W,2,1,Atlético Mineiro,1.4,1.1,34,,Messias,4-2-3-1,Leandro Pedro Vuaden,Match Report,,16,8,21.2,2.0,0,0,2021,Ceara
12,2021-06-27,20:30,Série A,Matchweek 7,Sun,Home,D,1,1,São Paulo,1.6,2.0,37,,Messias,4-2-3-1,Felipe Fernandes de Lima,Match Report,,18,7,18.7,0.0,0,0,2021,Ceara
13,2021-07-01,16:00,Série A,Matchweek 8,Thu,Away,D,0,0,Bragantino,0.5,1.5,36,,Messias,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,8,3,20.8,2.0,0,0,2021,Ceara
14,2021-07-04,18:15,Série A,Matchweek 9,Sun,Home,W,2,0,Juventude,1.0,0.2,62,,Messias,4-2-3-1,Alisson Sidnei Furtado,Match Report,,12,5,19.4,2.0,0,0,2021,Ceara
15,2021-07-07,21:30,Série A,Matchweek 10,Wed,Away,D,0,0,Fluminense,0.3,1.2,38,,Messias,4-2-3-1,Ramon Abatti Abel,Match Report,,7,2,26.8,0.0,0,0,2021,Ceara
16,2021-07-11,17:15,Série A,Matchweek 11,Sun,Away,D,2,2,Cuiabá,1.6,1.0,59,,Messias,4-2-3-1,Edina Alves Batista,Match Report,,20,7,17.7,2.0,0,0,2021,Ceara
17,2021-07-17,17:00,Série A,Matchweek 12,Sat,Home,W,1,0,Ath Paranaense,1.4,0.4,53,,Messias,4-2-3-1,Marielson Alves Silva,Match Report,,21,4,21.3,2.0,0,0,2021,Ceara
18,2021-07-25,20:30,Série A,Matchweek 13,Sun,Away,D,0,0,Sport Recife,1.2,0.6,47,,Messias,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,14,0,19.0,0.0,0,0,2021,Ceara
19,2021-08-01,20:30,Série A,Matchweek 14,Sun,Home,W,3,1,Fortaleza,1.5,1.8,48,,Messias,4-3-3,Denis Ribeiro Serafim,Match Report,,12,4,15.2,1.0,0,0,2021,Ceara
20,2021-08-08,18:15,Série A,Matchweek 15,Sun,Home,D,0,0,Atl Goianiense,1.2,0.4,41,,Luiz Otávio,4-2-3-1,Rafael Traci,Match Report,,19,5,20.7,1.0,0,0,2021,Ceara
21,2021-08-15,16:00,Série A,Matchweek 16,Sun,Away,L,1,3,Corinthians,1.4,0.7,40,,Luiz Otávio,4-2-3-1,Rodolpho Toski Marques,Match Report,,15,6,17.9,0.0,0,0,2021,Ceara
22,2021-08-22,16:00,Série A,Matchweek 17,Sun,Home,D,1,1,Flamengo,1.5,1.9,38,,Luiz Otávio,4-2-3-1,Leandro Pedro Vuaden,Match Report,,12,4,19.5,0.0,0,0,2021,Ceara
23,2021-08-29,11:00,Série A,Matchweek 18,Sun,Away,L,0,2,América (MG),0.2,2.0,62,,Luiz Otávio,4-2-3-1,Raphael Claus,Match Report,,6,2,25.5,1.0,0,0,2021,Ceara
24,2021-09-12,11:00,Série A,Matchweek 20,Sun,Away,L,0,2,Grêmio,0.3,1.0,58,,Fábio Gonçalves,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,8,1,20.5,1.0,0,0,2021,Ceara
25,2021-09-18,21:00,Série A,Matchweek 21,Sat,Home,D,0,0,Santos,0.6,1.1,50,,Luiz Otávio,4-2-3-1,Anderson Daronco,Match Report,,10,4,19.3,0.0,0,0,2021,Ceara
26,2021-09-25,17:00,Série A,Matchweek 22,Sat,Home,W,1,0,Chapecoense,3.5,0.8,59,,Luiz Otávio,4-2-3-1,Caio Max Augusto Vieira,Match Report,,23,7,21.3,2.0,1,1,2021,Ceara
27,2021-10-06,19:00,Série A,Matchweek 24,Wed,Home,D,0,0,Internacional,1.9,0.7,49,2810.0,Luiz Otávio,4-2-3-1,Rodolpho Toski Marques,Match Report,,16,5,15.6,0.0,0,0,2021,Ceara
28,2021-10-09,16:30,Série A,Matchweek 25,Sat,Away,L,1,3,Atlético Mineiro,1.4,2.7,46,10265.0,Luiz Otávio,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,11,5,14.8,0.0,0,0,2021,Ceara
29,2021-10-14,19:00,Série A,Matchweek 26,Thu,Away,D,1,1,São Paulo,1.0,2.6,37,9271.0,Messias,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,12,7,16.3,1.0,0,0,2021,Ceara
30,2021-10-17,18:15,Série A,Matchweek 27,Sun,Home,D,2,2,Bragantino,1.5,1.4,59,4573.0,Bruno Pacheco,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,23,8,19.3,1.0,0,0,2021,Ceara
31,2021-10-20,19:00,Série A,Matchweek 19,Wed,Home,L,1,2,Palmeiras,0.9,1.3,47,6204.0,Luiz Otávio,4-2-3-1,André Luiz de Freitas Castro,Match Report,,14,5,20.2,0.0,0,0,2021,Ceara
32,2021-10-23,17:00,Série A,Matchweek 28,Sat,Away,D,0,0,Juventude,0.4,2.0,37,2108.0,Luiz Otávio,4-2-3-1,Rodolpho Toski Marques,Match Report,,4,2,15.0,0.0,0,0,2021,Ceara
33,2021-10-27,19:00,Série A,Matchweek 23,Wed,Away,D,1,1,Bahia,0.5,1.0,46,11446.0,Luiz Otávio,4-4-2,Antonio Dib Moraes de Sousa,Match Report,,9,4,21.9,1.0,0,0,2021,Ceara
34,2021-10-31,16:00,Série A,Matchweek 29,Sun,Home,W,1,0,Fluminense,1.1,1.1,28,8095.0,Luiz Otávio,4-2-3-1,Raphael Claus,Match Report,,7,1,24.9,0.0,1,1,2021,Ceara
35,2021-11-07,20:30,Série A,Matchweek 30,Sun,Home,W,1,0,Cuiabá,2.1,0.3,49,21735.0,Luiz Otávio,4-2-3-1,Heber Roberto Lopes,Match Report,,15,3,16.0,0.0,0,1,2021,Ceara
36,2021-11-10,18:30,Série A,Matchweek 31,Wed,Away,L,1,2,Ath Paranaense,1.0,1.3,48,9943.0,Vinícius,4-2-3-1,Wilton Sampaio,Match Report,,14,4,23.0,0.0,0,0,2021,Ceara
37,2021-11-14,19:00,Série A,Matchweek 32,Sun,Home,W,2,1,Sport Recife,0.7,1.7,38,20362.0,Luiz Otávio,4-2-3-1,Marcelo de Lima Henrique,Match Report,,12,3,22.9,0.0,0,0,2021,Ceara
38,2021-11-17,20:00,Série A,Matchweek 33,Wed,Away,W,4,0,Fortaleza,3.1,1.0,37,28037.0,Luiz Otávio,4-2-3-1,Raphael Claus,Match Report,,13,5,17.8,1.0,0,0,2021,Ceara
39,2021-11-20,21:00,Série A,Matchweek 34,Sat,Away,D,1,1,Atl Goianiense,0.2,1.5,40,2801.0,Vinícius,4-2-3-1,Braulio da Silva Machado,Match Report,,5,2,28.2,0.0,0,0,2021,Ceara
40,2021-11-25,20:00,Série A,Matchweek 35,Thu,Home,W,2,1,Corinthians,1.0,1.2,38,35693.0,Luiz Otávio,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,15,5,19.1,0.0,0,0,2021,Ceara
41,2021-11-30,20:00,Série A,Matchweek 36,Tue,Away,L,1,2,Flamengo,1.4,2.1,49,46481.0,Luiz Otávio,4-2-3-1,Caio Max Augusto Vieira,Match Report,,12,4,18.9,0.0,0,0,2021,Ceara
42,2021-12-05,19:00,Série A,Matchweek 37,Sun,Home,D,0,0,América (MG),1.1,1.8,53,51123.0,Luiz Otávio,4-2-3-1,Raphael Claus,Match Report,,15,2,19.2,1.0,0,0,2021,Ceara
43,2021-12-09,21:30,Série A,Matchweek 38,Thu,Away,L,0,1,Palmeiras,3.2,2.0,67,5304.0,Messias,4-2-3-1,Savio Pereira,Match Report,,31,8,16.3,0.0,0,0,2021,Ceara
6,2021-05-30,20:30,Série A,Matchweek 1,Sun,Home,D,2,2,Sport Recife,1.5,1.6,57,,Taison,4-3-3,Vinicius Gonçalves Dias Araujo,Match Report,,10,3,19.5,1.0,1,1,2021,Internacional
7,2021-06-06,16:00,Série A,Matchweek 2,Sun,Away,L,1,5,Fortaleza,0.5,2.9,49,,Marcelo Lomba,4-3-3,Paulo Roberto Alves Júnior,Match Report,,5,3,21.8,1.0,0,0,2021,Internacional
8,2021-06-13,20:30,Série A,Matchweek 3,Sun,Away,W,1,0,Bahia,1.7,1.2,34,,Edenílson,4-3-3,Wagner do Nascimento Magalhaes,Match Report,,5,3,15.6,0.0,1,1,2021,Internacional
9,2021-06-16,19:00,Série A,Matchweek 4,Wed,Home,L,0,1,Atlético Mineiro,1.1,1.0,58,,Edenílson,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,11,1,19.7,0.0,0,0,2021,Internacional
10,2021-06-20,16:00,Série A,Matchweek 5,Sun,Home,D,1,1,Ceará,1.6,1.6,60,,Edenílson,4-4-2,Diego Pombo Lopez,Match Report,,9,1,24.1,0.0,1,1,2021,Internacional
11,2021-06-24,19:00,Série A,Matchweek 6,Thu,Away,W,2,1,Chapecoense,2.8,1.6,47,,Edenílson,4-2-3-1,Alexandre Vargas Tavares de Jesus,Match Report,,25,10,22.8,1.0,0,0,2021,Internacional
12,2021-06-27,20:30,Série A,Matchweek 7,Sun,Away,D,1,1,América (MG),0.7,1.7,60,,Rodrigo Dourado,4-3-3,Braulio da Silva Machado,Match Report,,10,3,18.8,0.0,0,0,2021,Internacional
13,2021-06-30,19:00,Série A,Matchweek 8,Wed,Home,L,1,2,Palmeiras,1.9,2.6,66,,Edenílson,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,15,4,18.9,0.0,1,1,2021,Internacional
14,2021-07-03,21:00,Série A,Matchweek 9,Sat,Away,D,1,1,Corinthians,1.0,1.9,43,,Edenílson,4-2-3-1,Marcelo de Lima Henrique,Match Report,,6,2,26.5,1.0,1,1,2021,Internacional
15,2021-07-07,21:30,Série A,Matchweek 10,Wed,Home,L,0,2,São Paulo,1.2,1.8,51,,Rodrigo Dourado,4-1-4-1,Bruno Arleu de Araujo,Match Report,,9,2,21.6,1.0,0,0,2021,Internacional
16,2021-07-10,16:30,Série A,Matchweek 11,Sat,Away,D,0,0,Grêmio,1.2,0.7,50,,Taison,4-1-4-1,Flavio Rodrigues De Souza,Match Report,,16,8,19.1,0.0,0,0,2021,Internacional
18,2021-07-18,20:30,Série A,Matchweek 12,Sun,Home,W,1,0,Juventude,1.2,0.6,50,,Taison,4-3-3,Rodolpho Toski Marques,Match Report,,13,5,19.1,1.0,0,0,2021,Internacional
20,2021-07-25,18:15,Série A,Matchweek 13,Sun,Away,L,1,2,Ath Paranaense,1.9,0.7,48,,Edenílson,4-1-4-1,Thiago Luis Scarascati,Match Report,,12,2,19.0,0.0,1,1,2021,Internacional
21,2021-07-31,20:00,Série A,Matchweek 14,Sat,Home,D,0,0,Cuiabá,0.7,1.1,58,,Taison,4-4-2,Paulo Cesar Zanovelli da Silva,Match Report,,12,3,18.0,0.0,0,0,2021,Internacional
22,2021-08-08,18:15,Série A,Matchweek 15,Sun,Away,W,4,0,Flamengo,1.7,1.5,37,,Rodrigo Dourado,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,9,5,14.2,0.0,0,0,2021,Internacional
23,2021-08-15,20:30,Série A,Matchweek 16,Sun,Home,W,4,2,Fluminense,2.4,1.5,36,,Rodrigo Dourado,4-4-2,Luiz Flávio de Oliveira,Match Report,,17,6,19.3,0.0,0,0,2021,Internacional
24,2021-08-22,18:15,Série A,Matchweek 17,Sun,Away,D,2,2,Santos,2.0,1.1,50,,Taison,4-4-2,Wagner do Nascimento Magalhaes,Match Report,,13,4,17.1,1.0,0,0,2021,Internacional
25,2021-08-29,18:15,Série A,Matchweek 18,Sun,Away,D,0,0,Atl Goianiense,0.5,0.9,49,,Taison,4-2-3-1,Marielson Alves Silva,Match Report,,7,3,19.3,0.0,0,0,2021,Internacional
26,2021-09-13,20:00,Série A,Matchweek 20,Mon,Away,W,1,0,Sport Recife,1.7,0.8,50,,Edenílson,4-2-3-1,André Luiz de Freitas Castro,Match Report,,11,4,19.4,1.0,0,0,2021,Internacional
27,2021-09-19,11:00,Série A,Matchweek 21,Sun,Home,W,1,0,Fortaleza,1.5,1.4,58,,Edenílson,4-2-3-1,Edina Alves Batista,Match Report,,18,5,21.4,1.0,0,0,2021,Internacional
28,2021-09-26,16:00,Série A,Matchweek 22,Sun,Home,W,2,0,Bahia,0.8,1.1,57,,Taison,4-2-3-1,Bruno Arleu de Araujo,Match Report,,12,7,16.2,1.0,0,0,2021,Internacional
29,2021-10-02,21:00,Série A,Matchweek 23,Sat,Away,L,0,1,Atlético Mineiro,0.5,1.4,43,,Taison,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,6,4,19.1,0.0,0,0,2021,Internacional
30,2021-10-06,19:00,Série A,Matchweek 24,Wed,Away,D,0,0,Ceará,0.7,1.9,51,2810.0,Rodrigo Dourado,4-2-3-1,Rodolpho Toski Marques,Match Report,,9,1,18.7,0.0,0,0,2021,Internacional
31,2021-10-10,11:00,Série A,Matchweek 25,Sun,Home,W,5,2,Chapecoense,2.8,0.7,50,11976.0,Taison,4-2-3-1,Alisson Sidnei Furtado,Match Report,,15,11,13.4,2.0,0,0,2021,Internacional
32,2021-10-13,21:30,Série A,Matchweek 26,Wed,Home,W,3,1,América (MG),1.7,1.0,50,9182.0,Taison,4-2-3-1,Caio Max Augusto Vieira,Match Report,,10,6,15.2,0.0,0,0,2021,Internacional
33,2021-10-17,16:00,Série A,Matchweek 27,Sun,Away,L,0,1,Palmeiras,1.2,1.8,48,11111.0,Taison,4-2-3-1,Braulio da Silva Machado,Match Report,,14,4,22.1,1.0,0,0,2021,Internacional
34,2021-10-21,20:00,Série A,Matchweek 19,Thu,Home,D,1,1,Bragantino,0.6,1.5,42,11026.0,Taison,4-2-3-1,Marielson Alves Silva,Match Report,,9,4,19.8,0.0,0,0,2021,Internacional
35,2021-10-24,16:00,Série A,Matchweek 28,Sun,Home,D,2,2,Corinthians,1.5,2.5,49,11437.0,Taison,4-2-3-1,Bruno Arleu de Araujo,Match Report,,11,6,20.1,0.0,0,0,2021,Internacional
36,2021-10-31,18:15,Série A,Matchweek 29,Sun,Away,L,0,1,São Paulo,0.4,1.7,47,19867.0,Edenílson,4-3-3,André Luiz de Freitas Castro,Match Report,,9,3,25.4,0.0,0,0,2021,Internacional
37,2021-11-06,19:00,Série A,Matchweek 30,Sat,Home,W,1,0,Grêmio,1.2,0.8,40,23015.0,Taison,4-2-3-1,Marcelo de Lima Henrique,Match Report,,9,2,17.3,1.0,0,0,2021,Internacional
38,2021-11-10,21:30,Série A,Matchweek 31,Wed,Away,L,1,2,Juventude,1.5,1.2,53,3816.0,Edenílson,4-2-3-1,Bruno Arleu de Araujo,Match Report,,14,2,16.9,0.0,0,0,2021,Internacional
39,2021-11-13,19:00,Série A,Matchweek 32,Sat,Home,W,2,1,Ath Paranaense,1.5,1.1,48,8623.0,Edenílson,4-2-3-1,Ramon Abatti Abel,Match Report,,16,4,19.3,1.0,0,0,2021,Internacional
40,2021-11-17,18:00,Série A,Matchweek 33,Wed,Away,L,0,1,Cuiabá,0.6,2.5,51,7750.0,Marcelo Lomba,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,11,4,16.4,0.0,0,0,2021,Internacional
41,2021-11-20,21:30,Série A,Matchweek 34,Sat,Home,L,1,2,Flamengo,2.3,1.4,52,22000.0,Taison,4-2-3-1,Savio Pereira,Match Report,,22,8,20.3,1.0,0,0,2021,Internacional
42,2021-11-24,21:30,Série A,Matchweek 35,Wed,Away,L,0,1,Fluminense,1.1,1.4,69,18617.0,Taison,4-2-3-1,Felipe Fernandes de Lima,Match Report,,14,4,18.3,1.0,0,0,2021,Internacional
43,2021-11-28,19:00,Série A,Matchweek 36,Sun,Home,D,1,1,Santos,0.9,1.6,54,11432.0,Taison,4-2-3-1,Braulio da Silva Machado,Match Report,,17,6,22.3,1.0,0,0,2021,Internacional
44,2021-12-06,20:00,Série A,Matchweek 37,Mon,Home,L,1,2,Atl Goianiense,2.2,1.6,61,17143.0,Taison,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,23,6,16.4,0.0,0,0,2021,Internacional
45,2021-12-09,21:30,Série A,Matchweek 38,Thu,Away,L,0,1,Bragantino,0.3,1.4,55,5339.0,Marcelo Lomba,3-4-3,Braulio da Silva Machado,Match Report,,4,1,22.0,2.0,0,0,2021,Internacional
6,2021-05-29,21:00,Série A,Matchweek 1,Sat,Home,D,0,0,Fluminense,0.8,1.9,70,,Miranda,3-5-2,Rodolpho Toski Marques,Match Report,,7,3,14.0,0.0,0,0,2021,Sao Paulo
7,2021-06-05,19:00,Série A,Matchweek 2,Sat,Away,L,0,2,Atl Goianiense,0.9,1.2,61,,Miranda,3-5-2,Diego Pombo Lopez,Match Report,,14,3,17.8,1.0,0,0,2021,Sao Paulo
8,2021-06-13,16:00,Série A,Matchweek 3,Sun,Away,L,0,1,Atlético Mineiro,0.2,1.3,58,,Miranda,3-5-2,Anderson Daronco,Match Report,,5,0,25.4,0.0,0,0,2021,Sao Paulo
9,2021-06-16,19:00,Série A,Matchweek 4,Wed,Home,D,1,1,Chapecoense,1.7,1.8,51,,Reinaldo,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,13,3,12.8,0.0,0,0,2021,Sao Paulo
10,2021-06-20,18:15,Série A,Matchweek 5,Sun,Away,L,0,2,Santos,0.4,2.0,61,,Reinaldo,3-1-4-2,Savio Pereira,Match Report,,8,1,23.2,2.0,0,0,2021,Sao Paulo
11,2021-06-23,19:00,Série A,Matchweek 6,Wed,Home,D,2,2,Cuiabá,1.7,0.2,65,,Tiago Volpi,3-5-2,Ricardo Marques Ribeiro,Match Report,,17,7,18.4,0.0,0,0,2021,Sao Paulo
12,2021-06-27,20:30,Série A,Matchweek 7,Sun,Away,D,1,1,Ceará,2.0,1.6,63,,Dani Alves,3-1-4-2,Felipe Fernandes de Lima,Match Report,,11,2,12.4,0.0,0,0,2021,Sao Paulo
13,2021-06-30,21:30,Série A,Matchweek 8,Wed,Away,D,0,0,Corinthians,0.6,0.7,59,,Miranda,3-1-4-2,Leandro Pedro Vuaden,Match Report,,8,3,15.3,0.0,0,0,2021,Sao Paulo
14,2021-07-04,18:15,Série A,Matchweek 9,Sun,Home,L,1,2,Bragantino,0.6,1.3,49,,Miranda,3-4-1-2,Anderson Daronco,Match Report,,9,6,24.2,0.0,0,0,2021,Sao Paulo
15,2021-07-07,21:30,Série A,Matchweek 10,Wed,Away,W,2,0,Internacional,1.8,1.2,49,,Dani Alves,3-1-4-2,Bruno Arleu de Araujo,Match Report,,11,5,16.0,0.0,0,0,2021,Sao Paulo
16,2021-07-10,19:00,Série A,Matchweek 11,Sat,Home,W,1,0,Bahia,1.8,0.3,62,,Reinaldo,3-1-4-2,Marcelo de Lima Henrique,Match Report,,15,6,18.9,0.0,0,0,2021,Sao Paulo
18,2021-07-17,17:00,Série A,Matchweek 12,Sat,Home,L,0,1,Fortaleza,0.6,0.7,58,,Reinaldo,3-1-4-2,Savio Pereira,Match Report,,10,3,19.0,2.0,0,0,2021,Sao Paulo
20,2021-07-25,16:00,Série A,Matchweek 13,Sun,Away,L,1,5,Flamengo,1.9,2.3,43,,Miranda,3-5-1-1,Felipe Fernandes de Lima,Match Report,,18,6,15.2,0.0,0,0,2021,Sao Paulo
21,2021-07-31,19:00,Série A,Matchweek 14,Sat,Home,D,0,0,Palmeiras,0.7,0.4,53,,Miranda,4-4-2,Luiz Flávio de Oliveira,Match Report,,12,3,23.6,0.0,0,0,2021,Sao Paulo
22,2021-08-07,18:00,Série A,Matchweek 15,Sat,Away,W,2,1,Ath Paranaense,2.8,0.9,49,,Miranda,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,10,3,15.6,0.0,1,1,2021,Sao Paulo
24,2021-08-14,21:00,Série A,Matchweek 16,Sat,Home,W,2,1,Grêmio,1.9,0.4,64,,Miranda,3-4-1-2,Braulio da Silva Machado,Match Report,,12,6,18.5,1.0,0,0,2021,Sao Paulo
26,2021-08-22,20:30,Série A,Matchweek 17,Sun,Away,W,1,0,Sport Recife,1.2,1.4,51,,Miranda,4-3-3,Paulo Roberto Alves Júnior,Match Report,,12,3,18.6,0.0,0,0,2021,Sao Paulo
27,2021-08-29,16:00,Série A,Matchweek 18,Sun,Away,D,1,1,Juventude,1.2,0.5,61,,Miranda,3-4-1-2,Antonio Dib Moraes de Sousa,Match Report,,6,3,18.0,0.0,1,1,2021,Sao Paulo
28,2021-09-12,20:30,Série A,Matchweek 20,Sun,Away,L,1,2,Fluminense,1.1,1.2,58,,Miranda,3-4-1-2,Jefferson Ferreira de Moraes,Match Report,,7,6,22.8,1.0,1,1,2021,Sao Paulo
29,2021-09-19,16:00,Série A,Matchweek 21,Sun,Home,W,2,1,Atl Goianiense,2.0,1.3,52,,Reinaldo,4-3-3,Caio Max Augusto Vieira,Match Report,,12,5,16.0,0.0,0,0,2021,Sao Paulo
30,2021-09-22,20:30,Série A,Matchweek 19,Wed,Home,D,0,0,América (MG),0.9,0.9,59,,Miranda,4-3-1-2,Braulio da Silva Machado,Match Report,,6,2,15.0,0.0,0,0,2021,Sao Paulo
31,2021-09-25,21:00,Série A,Matchweek 22,Sat,Home,D,0,0,Atlético Mineiro,0.5,0.4,49,,Miranda,3-4-1-2,Wilton Sampaio,Match Report,,7,0,22.1,1.0,0,0,2021,Sao Paulo
